Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_TMTControl_2.thisRepN,Blocks_TMTControl_2.thisTrialN,Blocks_TMTControl_2.thisN,Blocks_TMTControl_2.thisIndex,trials_TMTControl_2.thisRepN,trials_TMTControl_2.thisTrialN,trials_TMTControl_2.thisN,trials_TMTControl_2.thisIndex,Blocks_TMTA_2.thisRepN,Blocks_TMTA_2.thisTrialN,Blocks_TMTA_2.thisN,Blocks_TMTA_2.thisIndex,trials_TMTA_2.thisRepN,trials_TMTA_2.thisTrialN,trials_TMTA_2.thisN,trials_TMTA_2.thisIndex,Blocks_TMTB_2.thisRepN,Blocks_TMTB_2.thisTrialN,Blocks_TMTB_2.thisN,Blocks_TMTB_2.thisIndex,trials_TMTB_2.thisRepN,trials_TMTB_2.thisTrialN,trials_TMTB_2.thisN,trials_TMTB_2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-A_1_5.xlsx,104:130,9,['3'],3,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,TMT_A,5,109,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,1,1,172.7690692000033,187.77145940001355,None,['3'],1,[0.046484499995131046],187.77145940001355,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,10,['1'],1,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,TMT_A,5,110,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,1,1,172.92004949998227,187.87161679999554,None,['1'],1,[0.09941140000591986],187.87161679999554,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,11,['3'],3,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,TMT_A,5,111,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,2,0,173.10316999998759,188.02134760000627,None,"['2', '3']",1,"[0.0340571999840904, 0.1297158999950625]",188.02134760000627,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,12,['2'],2,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,TMT_A,5,112,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,2,0,173.3406890000042,188.20915959999547,None,"['1', '2']",1,"[0.07366709999041632, 0.1540466999867931]",188.20915959999547,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,13,['3'],3,TMTstop-A_1_5linestimulus10.png,TMTstop-A_1_5greenlinestimulus10.png,TMTstop-A_1_5redlinestimulus10.png,TMT_A,5,113,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,1,1,173.41362069998286,188.44897080000374,None,['3'],1,[0.0033564000041224062],188.44897080000374,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,14,['2'],2,TMTstop-A_1_5linestimulus11.png,TMTstop-A_1_5greenlinestimulus11.png,TMTstop-A_1_5redlinestimulus11.png,TMT_A,5,114,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,2,0,173.6806033999892,188.52117369999178,None,"['1', '2']",1,"[0.09468130001914687, 0.19790630001807585]",188.52117369999178,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,15,['3'],3,TMTstop-A_1_5linestimulus12.png,TMTstop-A_1_5greenlinestimulus12.png,TMTstop-A_1_5redlinestimulus12.png,TMT_A,5,115,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,1,1,173.7867344999977,188.78870360000292,None,['3'],1,[0.018241099984152243],188.78870360000292,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,16,['2'],2,TMTstop-A_1_5linestimulus13.png,TMTstop-A_1_5greenlinestimulus13.png,TMTstop-A_1_5redlinestimulus13.png,TMT_A,5,116,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,2,0,173.95472489998792,188.8887919000117,None,"['1', '2']",1,"[0.06526239999220707, 0.11430180000024848]",188.8887919000117,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,17,['1'],1,TMTstop-A_1_5linestimulus14.png,TMTstop-A_1_5greenlinestimulus14.png,TMTstop-A_1_5redlinestimulus14.png,TMT_A,5,117,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,2,0,174.25344659999246,189.06076749999193,None,"['3', '1']",1,"[0.07306809999863617, 0.20952289999695495]",189.06076749999193,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,18,['3'],3,TMTstop-A_1_5linestimulus15.png,TMTstop-A_1_5greenlinestimulus15.png,TMTstop-A_1_5redlinestimulus15.png,TMT_A,5,118,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,2,0,174.44344050000655,189.3543345000071,None,"['2', '3']",1,"[0.008182200021110475, 0.10895280001568608]",189.3543345000071,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,19,['2'],2,TMTstop-A_1_5linestimulus16.png,TMTstop-A_1_5greenlinestimulus16.png,TMTstop-A_1_5redlinestimulus16.png,TMT_A,5,119,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,2,0,174.67844660000992,189.54501250002068,None,"['1', '2']",1,"[0.055569700023625046, 0.1554630000027828]",189.54501250002068,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,20,['1'],1,TMTstop-A_1_5linestimulus17.png,TMTstop-A_1_5greenlinestimulus17.png,TMTstop-A_1_5redlinestimulus17.png,TMT_A,5,120,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,2,0,174.91847400000552,189.7796198000142,None,"['3', '1']",1,"[0.028533499978948385, 0.1875811999780126]",189.7796198000142,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,21,['2'],2,TMTstop-A_1_5linestimulus18.png,TMTstop-A_1_5greenlinestimulus18.png,TMTstop-A_1_5redlinestimulus18.png,TMT_A,5,121,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,1,1,175.01847429998452,190.02016400001594,None,['2'],1,[0.02929430000949651],190.02016400001594,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,22,['3'],3,TMTstop-A_1_5linestimulus19.png,TMTstop-A_1_5greenlinestimulus19.png,TMTstop-A_1_5redlinestimulus19.png,TMT_A,5,122,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,1,1,175.11947639999562,190.12022110002,None,['3'],1,[0.038860200002091005],190.12022110002,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,23,['2'],2,TMTstop-A_1_5linestimulus20.png,TMTstop-A_1_5greenlinestimulus20.png,TMTstop-A_1_5redlinestimulus20.png,TMT_A,5,123,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,2,0,175.35847119998652,190.22019250001176,None,"['1', '2']",1,"[0.08173820000956766, 0.169701900013024]",190.22019250001176,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,24,['3'],3,TMTstop-A_1_5linestimulus21.png,TMTstop-A_1_5greenlinestimulus21.png,TMTstop-A_1_5redlinestimulus21.png,TMT_A,5,124,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,1,1,175.4584876000008,190.46016770001734,None,['3'],1,[0.019334200012963265],190.46016770001734,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,25,['1'],1,TMTstop-A_1_5linestimulus22.png,TMTstop-A_1_5greenlinestimulus22.png,TMTstop-A_1_5redlinestimulus22.png,TMT_A,5,125,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,1,1,175.59261900000274,190.56009060001816,None,['1'],1,[0.07164259999990463],190.56009060001816,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_5.xlsx,104:130,None,None,None,TMTstop-A_1_5linestimulus23.png,TMTstop-A_1_5greenlinestimulus23.png,TMTstop-A_1_5redlinestimulus23.png,TMT_A,5,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,2,0,,190.6938988000038,None,"['2', '3']",0,"[0.01750210000318475, 0.12844159998348914]",190.6938988000038,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,1,['3'],3,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMTstop-A_1_6.png,TMT_A,6,126,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,3,0,180.5907459000009,194.80994959999225,None,"['1', '2', '3']",1,"[0.5588243000092916, 0.6970510999963153, 0.792331100004958]",194.80994959999225,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,2,['1'],1,TMTstop-A_1_6.png,TMTstop-A_1_6firstgreen.png,TMTstop-A_1_6firstred.png,TMT_A,6,127,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,1,1,180.7076187999919,195.69247619999805,None,['1'],1,[0.06556710001314059],195.69247619999805,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,3,['2'],2,TMTstop-A_1_6linestimulus0.png,TMTstop-A_1_6greenlinestimulus0.png,TMTstop-A_1_6redlinestimulus0.png,TMT_A,6,128,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,1,1,180.7577534999873,195.8095694000076,None,['2'],1,[-0.0010628000018186867],195.8095694000076,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,4,['1'],1,TMTstop-A_1_6linestimulus1.png,TMTstop-A_1_6greenlinestimulus1.png,TMTstop-A_1_6redlinestimulus1.png,TMT_A,6,129,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,2,0,181.0217479999992,195.86597919999622,None,"['3', '1']",1,"[0.05245809999178164, 0.20284459998947568]",195.86597919999622,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,5,['2'],2,TMTstop-A_1_6linestimulus2.png,TMTstop-A_1_6greenlinestimulus2.png,TMTstop-A_1_6redlinestimulus2.png,TMT_A,6,130,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,1,1,181.12277379998704,196.12377850001212,None,['2'],1,[0.020932800020091236],196.12377850001212,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,6,['3'],3,TMTstop-A_1_6linestimulus3.png,TMTstop-A_1_6greenlinestimulus3.png,TMTstop-A_1_6redlinestimulus3.png,TMT_A,6,131,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,1,1,181.18862120000995,196.22400280000875,None,['3'],1,[0.011248099996009842],196.22400280000875,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,7,['2'],2,TMTstop-A_1_6linestimulus4.png,TMTstop-A_1_6greenlinestimulus4.png,TMTstop-A_1_6redlinestimulus4.png,TMT_A,6,132,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,2,0,181.4347310999874,196.29884060000768,None,"['1', '2']",1,"[0.07770359999267384, 0.1580231999978423]",196.29884060000768,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,8,['1'],1,TMTstop-A_1_6linestimulus5.png,TMTstop-A_1_6greenlinestimulus5.png,TMTstop-A_1_6redlinestimulus5.png,TMT_A,6,133,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,2,0,181.65855870000087,196.5360995999945,None,"['3', '1']",1,"[0.005728499992983416, 0.1711570000043139]",196.5360995999945,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,9,['3'],3,TMTstop-A_1_6linestimulus6.png,TMTstop-A_1_6greenlinestimulus6.png,TMTstop-A_1_6redlinestimulus6.png,TMT_A,6,134,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,2,0,181.882231399999,196.76035080000293,None,"['2', '3']",1,"[0.007393299980321899, 0.138361299992539]",196.76035080000293,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,10,['1'],1,TMTstop-A_1_6linestimulus7.png,TMTstop-A_1_6greenlinestimulus7.png,TMTstop-A_1_6redlinestimulus7.png,TMT_A,6,135,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,1,1,182.01533329999074,196.98362980000093,None,['1'],1,[0.08095360000152141],196.98362980000093,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,11,['3'],3,TMTstop-A_1_6linestimulus8.png,TMTstop-A_1_6greenlinestimulus8.png,TMTstop-A_1_6redlinestimulus8.png,TMT_A,6,136,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,2,0,182.2061984000029,197.11661180001101,None,"['2', '3']",1,"[0.019187799975043163, 0.1051366999745369]",197.11661180001101,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,12,['2'],2,TMTstop-A_1_6linestimulus9.png,TMTstop-A_1_6greenlinestimulus9.png,TMTstop-A_1_6redlinestimulus9.png,TMT_A,6,137,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,2,0,182.44622730000992,197.30772939999588,None,"['1', '2']",1,"[0.08382199998595752, 0.1744470999983605]",197.30772939999588,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,13,['3'],3,TMTstop-A_1_6linestimulus10.png,TMTstop-A_1_6greenlinestimulus10.png,TMTstop-A_1_6redlinestimulus10.png,TMT_A,6,138,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,1,1,182.5173542999837,197.55147370000486,None,['3'],1,[0.013944399979664013],197.55147370000486,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,14,['1'],1,TMTstop-A_1_6linestimulus11.png,TMTstop-A_1_6greenlinestimulus11.png,TMTstop-A_1_6redlinestimulus11.png,TMT_A,6,139,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,1,1,182.7066569000017,197.6243827000144,None,['1'],1,[0.13447849999647588],197.6243827000144,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,15,['3'],3,TMTstop-A_1_6linestimulus12.png,TMTstop-A_1_6greenlinestimulus12.png,TMTstop-A_1_6redlinestimulus12.png,TMT_A,6,140,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,2,0,182.9235703999875,197.81552679999731,None,"['2', '3']",1,"[-0.035640499991131946, 0.1433004999998957]",197.81552679999731,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,16,['1'],1,TMTstop-A_1_6linestimulus13.png,TMTstop-A_1_6greenlinestimulus13.png,TMTstop-A_1_6redlinestimulus13.png,TMT_A,6,141,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,1,1,183.0576294999919,198.0258214000205,None,['1'],1,[0.07045490000746213],198.0258214000205,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,17,['3'],3,TMTstop-A_1_6linestimulus14.png,TMTstop-A_1_6greenlinestimulus14.png,TMTstop-A_1_6redlinestimulus14.png,TMT_A,6,142,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,2,0,183.26874790000147,198.15879310001037,None,"['2', '3']",1,"[-0.026453599974047393, 0.13154600001871586]",198.15879310001037,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,18,['2'],2,TMTstop-A_1_6linestimulus15.png,TMTstop-A_1_6greenlinestimulus15.png,TMTstop-A_1_6redlinestimulus15.png,TMT_A,6,143,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,2,0,183.4687208000105,198.37037730001612,None,"['1', '2']",1,"[0.02522999999928288, 0.1056496000092011]",198.37037730001612,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,19,['3'],3,TMTstop-A_1_6linestimulus16.png,TMTstop-A_1_6greenlinestimulus16.png,TMTstop-A_1_6redlinestimulus16.png,TMT_A,6,144,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,1,1,183.56974079998326,198.5707239000185,None,['3'],1,[0.01973810000345111],198.5707239000185,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,20,['1'],1,TMTstop-A_1_6linestimulus17.png,TMTstop-A_1_6greenlinestimulus17.png,TMTstop-A_1_6redlinestimulus17.png,TMT_A,6,145,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,1,1,183.70266199999605,198.6707532000146,None,['1'],1,[0.08482540000113659],198.6707532000146,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,21,['2'],2,TMTstop-A_1_6linestimulus18.png,TMTstop-A_1_6greenlinestimulus18.png,TMTstop-A_1_6redlinestimulus18.png,TMT_A,6,146,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,1,1,183.78565109998453,198.8042997000157,None,['2'],1,[0.017605300003197044],198.8042997000157,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,22,['1'],1,TMTstop-A_1_6linestimulus19.png,TMTstop-A_1_6greenlinestimulus19.png,TMTstop-A_1_6redlinestimulus19.png,TMT_A,6,147,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,3,0,184.19272279998404,198.88716810001642,None,"['3', '2', '1']",1,"[0.08174080000026152, 0.3098050999979023, 0.3294111000141129]",198.88716810001642,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,23,['2'],2,TMTstop-A_1_6linestimulus20.png,TMTstop-A_1_6greenlinestimulus20.png,TMTstop-A_1_6redlinestimulus20.png,TMT_A,6,148,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,3,0,185.86872080000467,199.2938264000113,None,"['3', '1', '2']",1,"[0.09124699997482821, 1.4859341999981552, 1.5818068999797106]",199.2938264000113,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,24,['3'],3,TMTstop-A_1_6linestimulus21.png,TMTstop-A_1_6greenlinestimulus21.png,TMTstop-A_1_6redlinestimulus21.png,TMT_A,6,149,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,1,1,185.95259259999148,200.97005480001098,None,['3'],1,[0.0260376000078395],200.97005480001098,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,25,['2'],2,TMTstop-A_1_6linestimulus22.png,TMTstop-A_1_6greenlinestimulus22.png,TMTstop-A_1_6redlinestimulus22.png,TMT_A,6,150,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,2,0,186.39956930000335,201.05769849999342,None,"['1', '2']",1,"[0.12640749997808598, 0.34604659999604337]",201.05769849999342,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-A_1_6.xlsx,130:156,None,None,None,TMTstop-A_1_6linestimulus23.png,TMTstop-A_1_6greenlinestimulus23.png,TMTstop-A_1_6redlinestimulus23.png,TMT_A,6,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,0,0,,201.5016411000106,None,None,1,,201.5016411000106,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_3.xlsx,52:78,1,['2'],2,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMT_B,3,51,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,2,0,201.0138847999915,215.59242440000526,None,"['1', '2']",1,"[0.35874389999662526, 0.42547319998266175]",215.59242440000526,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_3.xlsx,52:78,A,['3'],3,TMTstop-B_1_3.png,TMTstop-B_1_3firstgreen.png,TMTstop-B_1_3firstred.png,TMT_B,3,52,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,1,1,201.10492869999143,216.11954119999427,None,['3'],1,[0.0059738999989349395],216.11954119999427,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_3.xlsx,52:78,2,['2'],2,TMTstop-B_1_3linestimulus0.png,TMTstop-B_1_3greenlinestimulus0.png,TMTstop-B_1_3redlinestimulus0.png,TMT_B,3,53,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,2,0,201.342890800006,216.21017020000727,None,"['1', '2']",1,"[0.07727999999769963, 0.13509540000814013]",216.21017020000727,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_3.xlsx,52:78,B,['1'],1,TMTstop-B_1_3linestimulus1.png,TMTstop-B_1_3greenlinestimulus1.png,TMTstop-B_1_3redlinestimulus1.png,TMT_B,3,54,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,2,0,201.62887709998176,216.45023770001717,None,"['3', '1']",1,"[0.004670099995564669, 0.19141919998219237]",216.45023770001717,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
TMTstop-B_1_3.xlsx,52:78,3,['2'],2,TMTstop-B_1_3linestimulus2.png,TMTstop-B_1_3greenlinestimulus2.png,TMTstop-B_1_3redlinestimulus2.png,TMT_B,3,55,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,1,1,201.67888349998975,216.73048880000715,None,['2'],1,[-0.027982400002656505],216.73048880000715,None,,001,2022_May_11_1110,TMT_fmri,2021.2.3,59.94176058854945,
