Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB1.thisRepN,Blocks_TMTB1.thisTrialN,Blocks_TMTB1.thisN,Blocks_TMTB1.thisIndex,trials_TMTB1.thisRepN,trials_TMTB1.thisTrialN,trials_TMTB1.thisN,trials_TMTB1.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,text_2.started,text_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C3,52:78,17,['1'],1,Images/TMTstop-control_1_3linestimulus14.png,Images/TMTstop-control_1_3greenlinestimulus14.png,Images/TMTstop-control_1_3redlinestimulus14.png,TMT_Control,C3,67,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,2,0,155.96491969982162,183.0235887998715,None,"['2', '1']",1,"[-0.028546299785375595, 0.08242540014907718]",183.0235887998715,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,18,['3'],3,Images/TMTstop-control_1_3linestimulus15.png,Images/TMTstop-control_1_3greenlinestimulus15.png,Images/TMTstop-control_1_3redlinestimulus15.png,TMT_Control,C3,68,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,1,1,156.09804349998012,183.1847211001441,None,['3'],1,[0.07945689978078008],183.1847211001441,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,19,['2'],2,Images/TMTstop-control_1_3linestimulus16.png,Images/TMTstop-control_1_3greenlinestimulus16.png,Images/TMTstop-control_1_3redlinestimulus16.png,TMT_Control,C3,69,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,1,1,156.14907169993967,183.3182564000599,None,['2'],1,[-0.031068299897015095],183.3182564000599,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,20,['1'],1,Images/TMTstop-control_1_3linestimulus17.png,Images/TMTstop-control_1_3greenlinestimulus17.png,Images/TMTstop-control_1_3redlinestimulus17.png,TMT_Control,C3,70,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,1,1,156.23622379964218,183.37238889979199,None,['1'],1,[0.015722500160336494],183.37238889979199,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,21,['3'],3,Images/TMTstop-control_1_3linestimulus18.png,Images/TMTstop-control_1_3greenlinestimulus18.png,Images/TMTstop-control_1_3redlinestimulus18.png,TMT_Control,C3,71,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,1,1,156.3696832996793,183.45583980018273,None,['3'],1,[0.0791962998919189],183.45583980018273,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,22,['2'],2,Images/TMTstop-control_1_3linestimulus19.png,Images/TMTstop-control_1_3greenlinestimulus19.png,Images/TMTstop-control_1_3redlinestimulus19.png,TMT_Control,C3,72,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,1,1,156.4196321000345,183.5890047000721,None,['2'],1,[-0.0247037997469306],183.5890047000721,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,23,['3'],3,Images/TMTstop-control_1_3linestimulus20.png,Images/TMTstop-control_1_3greenlinestimulus20.png,Images/TMTstop-control_1_3redlinestimulus20.png,TMT_Control,C3,73,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,2,0,156.658705199603,183.6443877001293,None,"['1', '3']",1,"[0.03504720004275441, 0.18158060032874346]",183.6443877001293,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,24,['1'],1,Images/TMTstop-control_1_3linestimulus21.png,Images/TMTstop-control_1_3greenlinestimulus21.png,Images/TMTstop-control_1_3redlinestimulus21.png,TMT_Control,C3,74,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,2,0,156.82860989961773,183.89468250004575,None,"['2', '1']",1,"[-0.047485100105404854, 0.07759719993919134]",183.89468250004575,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,25,['2'],2,Images/TMTstop-control_1_3linestimulus22.png,Images/TMTstop-control_1_3greenlinestimulus22.png,Images/TMTstop-control_1_3redlinestimulus22.png,TMT_Control,C3,75,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,2,0,157.0296380999498,184.04865230014548,None,"['3', '2']",1,"[0.09555830014869571, 0.11938469996675849]",184.04865230014548,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C3,52:78,None,None,None,Images/TMTstop-control_1_3linestimulus23.png,Images/TMTstop-control_1_3greenlinestimulus23.png,Images/TMTstop-control_1_3redlinestimulus23.png,TMT_Control,C3,Feedback_last,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,1,1,,184.25535159977153,None,['1'],0,[0.035895599983632565],184.25535159977153,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,1,['2'],2,Images/TMTstop-control_1_4.png,Images/TMTstop-control_1_4.png,Images/TMTstop-control_1_4.png,TMT_Control,C4,76,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,2,0,161.8094327999279,188.52469109976664,None,"['3', '2']",1,"[0.40856980020180345, 0.42958160024136305]",188.52469109976664,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,2,['1'],1,Images/TMTstop-control_1_4.png,Images/TMTstop-control_1_4firstgreen.png,Images/TMTstop-control_1_4firstred.png,TMT_Control,C4,77,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,1,1,161.90942679997534,189.0288292001933,None,['1'],1,[0.03595960000529885],189.0288292001933,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,3,['3'],3,Images/TMTstop-control_1_4linestimulus0.png,Images/TMTstop-control_1_4greenlinestimulus0.png,Images/TMTstop-control_1_4redlinestimulus0.png,TMT_Control,C4,78,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,1,1,162.07645509997383,189.12984040006995,None,['3'],1,[0.10841349977999926],189.12984040006995,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,4,['1'],1,Images/TMTstop-control_1_4linestimulus1.png,Images/TMTstop-control_1_4greenlinestimulus1.png,Images/TMTstop-control_1_4redlinestimulus1.png,TMT_Control,C4,79,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,2,0,162.24045050004497,189.30399610009044,None,"['2', '1']",1,"[-0.02262659976258874, 0.07229370018467307]",189.30399610009044,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,5,['3'],3,Images/TMTstop-control_1_4linestimulus2.png,Images/TMTstop-control_1_4greenlinestimulus2.png,Images/TMTstop-control_1_4redlinestimulus2.png,TMT_Control,C4,80,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,1,1,162.34747599996626,189.46666989987716,None,['3'],1,[0.04346289997920394],189.46666989987716,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,6,['1'],1,Images/TMTstop-control_1_4linestimulus3.png,Images/TMTstop-control_1_4greenlinestimulus3.png,Images/TMTstop-control_1_4redlinestimulus3.png,TMT_Control,C4,81,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,2,0,162.49742689961568,189.56684069987386,None,"['2', '1']",1,"[-0.02160949958488345, 0.09305830020457506]",189.56684069987386,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,7,['3'],3,Images/TMTstop-control_1_4linestimulus4.png,Images/TMTstop-control_1_4greenlinestimulus4.png,Images/TMTstop-control_1_4redlinestimulus4.png,TMT_Control,C4,82,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,1,1,162.64739790000021,189.71684260014445,None,['3'],1,[0.09006189974024892],189.71684260014445,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,8,['1'],1,Images/TMTstop-control_1_4linestimulus4.png,Images/TMTstop-control_1_4greenlinestimulus5.png,Images/TMTstop-control_1_4redlinestimulus5.png,TMT_Control,C4,83,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,2,0,162.80547909997404,189.86711210012436,None,"['2', '1']",1,"[-0.0017507998272776604, 0.08710050024092197]",189.86711210012436,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,9,['3'],3,Images/TMTstop-control_1_4linestimulus6.png,Images/TMTstop-control_1_4greenlinestimulus6.png,Images/TMTstop-control_1_4redlinestimulus6.png,TMT_Control,C4,84,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,1,1,162.92848849995062,190.03109969990328,None,['3'],1,[0.06687820004299283],190.03109969990328,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,10,['2'],2,Images/TMTstop-control_1_4linestimulus7.png,Images/TMTstop-control_1_4greenlinestimulus7.png,Images/TMTstop-control_1_4redlinestimulus7.png,TMT_Control,C4,85,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,1,1,162.99545239983127,190.16464010020718,None,['2'],1,[-0.022920299787074327],190.16464010020718,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,11,['1'],1,Images/TMTstop-control_1_4linestimulus8.png,Images/TMTstop-control_1_4greenlinestimulus8.png,Images/TMTstop-control_1_4redlinestimulus8.png,TMT_Control,C4,86,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,1,1,163.1024092999287,190.22185540013015,None,['1'],1,[0.023213499691337347],190.22185540013015,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,12,['3'],3,Images/TMTstop-control_1_4linestimulus9.png,Images/TMTstop-control_1_4greenlinestimulus9.png,Images/TMTstop-control_1_4redlinestimulus9.png,TMT_Control,C4,87,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,1,1,163.23643479961902,190.32158630015329,None,['3'],1,[0.08362709963694215],190.32158630015329,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,13,['2'],2,Images/TMTstop-control_1_4linestimulus10.png,Images/TMTstop-control_1_4greenlinestimulus10.png,Images/TMTstop-control_1_4redlinestimulus10.png,TMT_Control,C4,88,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,1,1,163.28743309993297,190.4567737998441,None,['2'],1,[-0.009756800252944231],190.4567737998441,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,14,['3'],3,Images/TMTstop-control_1_4linestimulus11.png,Images/TMTstop-control_1_4greenlinestimulus11.png,Images/TMTstop-control_1_4redlinestimulus11.png,TMT_Control,C4,89,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,5,0,163.82538439985365,190.51124060014263,None,"['1', '3', '2', '1', '3']",1,"[0.02933580009266734, 0.19370470009744167, 0.21065849997103214, 0.3216980001889169, 0.47951760003343225]",190.51124060014263,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,15,['2'],2,Images/TMTstop-control_1_4linestimulus12.png,Images/TMTstop-control_1_4greenlinestimulus12.png,Images/TMTstop-control_1_4redlinestimulus12.png,TMT_Control,C4,90,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,1,1,163.8753492999822,191.04509769985452,None,['2'],1,[-0.031214400194585323],191.04509769985452,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,16,['1'],1,Images/TMTstop-control_1_4linestimulus13.png,Images/TMTstop-control_1_4greenlinestimulus13.png,Images/TMTstop-control_1_4redlinestimulus13.png,TMT_Control,C4,91,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,1,1,163.96150969993323,191.09714219998568,None,['1'],1,[0.023742299992591143],191.09714219998568,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,17,['3'],3,Images/TMTstop-control_1_4linestimulus14.png,Images/TMTstop-control_1_4greenlinestimulus14.png,Images/TMTstop-control_1_4redlinestimulus14.png,TMT_Control,C4,92,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,1,1,164.14938709978014,191.18510610004887,None,['3'],1,[0.13129729963839054],191.18510610004887,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,18,['1'],1,Images/TMTstop-control_1_4linestimulus15.png,Images/TMTstop-control_1_4greenlinestimulus15.png,Images/TMTstop-control_1_4redlinestimulus15.png,TMT_Control,C4,93,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,2,0,164.30442849965766,191.36828809976578,None,"['2', '1']",1,"[-0.03966740006580949, 0.06783549999818206]",191.36828809976578,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,19,['2'],2,Images/TMTstop-control_1_4linestimulus16.png,Images/TMTstop-control_1_4greenlinestimulus16.png,Images/TMTstop-control_1_4redlinestimulus16.png,TMT_Control,C4,94,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,2,0,164.49440689990297,191.53111469978467,None,"['3', '2']",1,"[0.0759519999846816, 0.09288239991292357]",191.53111469978467,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,20,['1'],1,Images/TMTstop-control_1_4linestimulus17.png,Images/TMTstop-control_1_4greenlinestimulus17.png,Images/TMTstop-control_1_4redlinestimulus17.png,TMT_Control,C4,95,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,1,1,164.58243569964543,191.71797049976885,None,['1'],1,[0.011110200081020594],191.71797049976885,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,21,['2'],2,Images/TMTstop-control_1_4linestimulus18.png,Images/TMTstop-control_1_4greenlinestimulus18.png,Images/TMTstop-control_1_4redlinestimulus18.png,TMT_Control,C4,96,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,2,0,164.79835249995813,191.80177300004289,None,"['3', '2']",1,"[0.11013669986277819, 0.14183729980140924]",191.80177300004289,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,22,['1'],1,Images/TMTstop-control_1_4linestimulus19.png,Images/TMTstop-control_1_4greenlinestimulus19.png,Images/TMTstop-control_1_4redlinestimulus19.png,TMT_Control,C4,97,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,1,1,164.8994564996101,192.01872370019555,None,['1'],1,[0.03992070024833083],192.01872370019555,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,23,['2'],2,Images/TMTstop-control_1_4linestimulus20.png,Images/TMTstop-control_1_4greenlinestimulus20.png,Images/TMTstop-control_1_4redlinestimulus20.png,TMT_Control,C4,98,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,2,0,165.14238569978625,192.11946120020002,None,"['3', '2']",1,"[0.12062070006504655, 0.1536691002547741]",192.11946120020002,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,24,['1'],1,Images/TMTstop-control_1_4linestimulus21.png,Images/TMTstop-control_1_4greenlinestimulus21.png,Images/TMTstop-control_1_4redlinestimulus21.png,TMT_Control,C4,99,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,1,1,165.19243429973722,192.36137640010566,None,['1'],1,[-5.879998207092285e-05],192.36137640010566,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,25,['2'],2,Images/TMTstop-control_1_4linestimulus22.png,Images/TMTstop-control_1_4greenlinestimulus22.png,Images/TMTstop-control_1_4redlinestimulus22.png,TMT_Control,C4,100,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,2,0,165.4393678996712,192.41695600003004,None,"['3', '2']",1,"[0.1242087003774941, 0.15805580001324415]",192.41695600003004,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
C4,78:104,None,None,None,Images/TMTstop-control_1_4linestimulus23.png,Images/TMTstop-control_1_4greenlinestimulus23.png,Images/TMTstop-control_1_4redlinestimulus23.png,TMT_Control,C4,Feedback_last,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,1,1,,192.6588325998746,None,['1'],0,[-0.005631399806588888],192.6588325998746,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,1,['3'],3,Images/TMTstop-B_1_1.png,Images/TMTstop-B_1_1.png,Images/TMTstop-B_1_1.png,TMT_B,B1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,2,0,177.94186889985576,203.9605564000085,None,"['2', '3']",1,"[1.146827899850905, 1.1476904996670783]",203.9605564000085,None,196.74147620005533,None,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,A,['1'],1,Images/TMTstop-B_1_1.png,Images/TMTstop-B_1_1firstgreen.png,Images/TMTstop-B_1_1firstred.png,TMT_B,B1,2,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,1,1,178.10013559972867,205.16987349977717,None,['1'],1,[0.08847340010106564],205.16987349977717,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,2,['3'],3,Images/TMTstop-B_1_1linestimulus0.png,Images/TMTstop-B_1_1greenlinestimulus0.png,Images/TMTstop-B_1_1redlinestimulus0.png,TMT_B,B1,3,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,1,1,178.42488169996068,205.3278076997958,None,['3'],1,[0.26443890016525984],205.3278076997958,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,B,['2'],2,Images/TMTstop-B_1_1linestimulus1.png,Images/TMTstop-B_1_1greenlinestimulus1.png,Images/TMTstop-B_1_1redlinestimulus1.png,TMT_B,B1,4,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,1,1,178.48282379982993,205.65248819999397,None,['2'],1,[-0.05089149996638298],205.65248819999397,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,3,['1'],1,Images/TMTstop-B_1_1linestimulus2.png,Images/TMTstop-B_1_1greenlinestimulus2.png,Images/TMTstop-B_1_1redlinestimulus2.png,TMT_B,B1,5,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,1,1,178.5668583996594,205.7021448998712,None,['1'],1,[0.031033100094646215],205.7021448998712,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,C,['3'],3,Images/TMTstop-B_1_1linestimulus3.png,Images/TMTstop-B_1_1greenlinestimulus3.png,Images/TMTstop-B_1_1redlinestimulus3.png,TMT_B,B1,6,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,3,0,179.68186139967293,205.80227469978854,None,"['2', '1', '3']",1,"[0.7174665001221001, 0.8161855000071228, 1.0391866001300514]",205.80227469978854,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,4,['2'],2,Images/TMTstop-B_1_1linestimulus4.png,Images/TMTstop-B_1_1greenlinestimulus4.png,Images/TMTstop-B_1_1redlinestimulus4.png,TMT_B,B1,7,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,1,1,179.74885859992355,206.9180490002036,None,['2'],1,[-0.05745379999279976],206.9180490002036,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,D,['1'],1,Images/TMTstop-B_1_1linestimulus5.png,Images/TMTstop-B_1_1greenlinestimulus5.png,Images/TMTstop-B_1_1redlinestimulus5.png,TMT_B,B1,8,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,1,1,179.88387839961797,206.9695760998875,None,['1'],1,[0.06039759982377291],206.9695760998875,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,5,['3'],3,Images/TMTstop-B_1_1linestimulus6.png,Images/TMTstop-B_1_1greenlinestimulus6.png,Images/TMTstop-B_1_1redlinestimulus6.png,TMT_B,B1,9,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,1,1,180.13493439974263,207.12012779992074,None,['3'],1,[0.18485650001093745],207.12012779992074,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,E,['1'],1,Images/TMTstop-B_1_1linestimulus7.png,Images/TMTstop-B_1_1greenlinestimulus7.png,Images/TMTstop-B_1_1redlinestimulus7.png,TMT_B,B1,10,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,4,0,180.85789019986987,207.36181470006704,None,"['2', '3', '2', '1']",1,"[-0.04520789999514818, 0.5214894996024668, 0.5855494998395443, 0.6649157996289432]",207.36181470006704,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,6,['3'],3,Images/TMTstop-B_1_1linestimulus8.png,Images/TMTstop-B_1_1greenlinestimulus8.png,Images/TMTstop-B_1_1redlinestimulus8.png,TMT_B,B1,11,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,1,1,181.10947989998385,208.0778402001597,None,['3'],1,[0.1896120999008417],208.0778402001597,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,F,['1'],1,Images/TMTstop-B_1_1linestimulus9.png,Images/TMTstop-B_1_1greenlinestimulus9.png,Images/TMTstop-B_1_1redlinestimulus9.png,TMT_B,B1,12,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,2,0,181.27356049977243,208.33715969976038,None,"['2', '1']",1,"[-0.04886340023949742, 0.05196529999375343]",208.33715969976038,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,7,['3'],3,Images/TMTstop-B_1_1linestimulus10.png,Images/TMTstop-B_1_1greenlinestimulus10.png,Images/TMTstop-B_1_1redlinestimulus10.png,TMT_B,B1,13,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,1,1,181.4574743998237,208.51003269990906,None,['3'],1,[0.11319170007482171],208.51003269990906,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,G,['2'],2,Images/TMTstop-B_1_1linestimulus11.png,Images/TMTstop-B_1_1greenlinestimulus11.png,Images/TMTstop-B_1_1redlinestimulus11.png,TMT_B,B1,14,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,1,1,181.52449449989945,208.6935939998366,None,['2'],1,[-0.052019699942320585],208.6935939998366,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,8,['3'],3,Images/TMTstop-B_1_1linestimulus12.png,Images/TMTstop-B_1_1greenlinestimulus12.png,Images/TMTstop-B_1_1redlinestimulus12.png,TMT_B,B1,15,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,2,0,182.9845120999962,208.76575239980593,None,"['1', '3']",1,"[-0.010333300102502108, 1.3856119997799397]",208.76575239980593,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
B1,364:390,H,['1'],1,Images/TMTstop-B_1_1linestimulus13.png,Images/TMTstop-B_1_1greenlinestimulus13.png,Images/TMTstop-B_1_1redlinestimulus13.png,TMT_B,B1,16,None,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,2,0,183.22045709984377,210.20615400001407,None,"['2', '1']",1,"[0.018202300183475018, 0.1431415998376906]",210.20615400001407,None,,,,001,2022_Dec_12_1615,TMT_fmri,2021.2.3,60.52213660714845,
