Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB1.thisRepN,Blocks_TMTB1.thisTrialN,Blocks_TMTB1.thisN,Blocks_TMTB1.thisIndex,trials_TMTB1.thisRepN,trials_TMTB1.thisTrialN,trials_TMTB1.thisN,trials_TMTB1.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C6,130:156,14,['3'],3,TMTstop-control_1_6linestimulus11.png,TMTstop-control_1_6greenlinestimulus11.png,TMTstop-control_1_6redlinestimulus11.png,TMT_Control,C6,139,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.07645414003053,None,None,0,,385.07645414003053,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,15,['2'],2,TMTstop-control_1_6linestimulus12.png,TMTstop-control_1_6greenlinestimulus12.png,TMTstop-control_1_6redlinestimulus12.png,TMT_Control,C6,140,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.11012640003173,None,None,0,,385.11012640003173,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,16,['3'],3,TMTstop-control_1_6linestimulus13.png,TMTstop-control_1_6greenlinestimulus13.png,TMTstop-control_1_6redlinestimulus13.png,TMT_Control,C6,141,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.1269625300323,None,None,0,,385.1269625300323,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,17,['1'],1,TMTstop-control_1_6linestimulus14.png,TMTstop-control_1_6greenlinestimulus14.png,TMTstop-control_1_6redlinestimulus14.png,TMT_Control,C6,142,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.1606347900335,None,None,0,,385.1606347900335,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,18,['2'],2,TMTstop-control_1_6linestimulus15.png,TMTstop-control_1_6greenlinestimulus15.png,TMTstop-control_1_6redlinestimulus15.png,TMT_Control,C6,143,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.1943070500347,None,None,0,,385.1943070500347,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,19,['3'],3,TMTstop-control_1_6linestimulus16.png,TMTstop-control_1_6greenlinestimulus16.png,TMTstop-control_1_6redlinestimulus16.png,TMT_Control,C6,144,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.22797931003583,None,None,0,,385.22797931003583,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,20,['2'],2,TMTstop-control_1_6linestimulus17.png,TMTstop-control_1_6greenlinestimulus17.png,TMTstop-control_1_6redlinestimulus17.png,TMT_Control,C6,145,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.26165157003703,None,None,0,,385.26165157003703,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,21,['1'],1,TMTstop-control_1_6linestimulus18.png,TMTstop-control_1_6greenlinestimulus18.png,TMTstop-control_1_6redlinestimulus18.png,TMT_Control,C6,146,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.2953238300382,None,None,0,,385.2953238300382,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,22,['2'],2,TMTstop-control_1_6linestimulus19.png,TMTstop-control_1_6greenlinestimulus19.png,TMTstop-control_1_6redlinestimulus19.png,TMT_Control,C6,147,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.3289960900394,None,None,0,,385.3289960900394,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,23,['1'],1,TMTstop-control_1_6linestimulus20.png,TMTstop-control_1_6greenlinestimulus20.png,TMTstop-control_1_6redlinestimulus20.png,TMT_Control,C6,148,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.3626683500406,None,None,0,,385.3626683500406,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,24,['2'],2,TMTstop-control_1_6linestimulus21.png,TMTstop-control_1_6greenlinestimulus21.png,TMTstop-control_1_6redlinestimulus21.png,TMT_Control,C6,149,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.39634061004176,None,None,0,,385.39634061004176,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,25,['3'],3,TMTstop-control_1_6linestimulus22.png,TMTstop-control_1_6greenlinestimulus22.png,TMTstop-control_1_6redlinestimulus22.png,TMT_Control,C6,150,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.43001287004296,None,None,0,,385.43001287004296,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
C6,130:156,None,None,None,TMTstop-control_1_6linestimulus23.png,TMTstop-control_1_6greenlinestimulus23.png,TMTstop-control_1_6redlinestimulus23.png,TMT_Control,C6,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,385.46368513004415,None,None,1,,385.46368513004415,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,1,['2'],2,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMTstop-A_1_4.png,TMT_A,A4,76,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,2,0,362.46295790000295,388.83597310000914,None,"['1', '2']",1,"[6.225193799997214, 6.3454644000012195]",388.83597310000914,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,2,['3'],3,TMTstop-A_1_4.png,TMTstop-A_1_4firstgreen.png,TMTstop-A_1_4firstred.png,TMT_A,A4,77,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,362.53600020000886,395.2851587000041,None,['3'],1,[0.010222500000963919],395.2851587000041,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,3,['1'],1,TMTstop-A_1_4linestimulus0.png,TMTstop-A_1_4greenlinestimulus0.png,TMTstop-A_1_4redlinestimulus0.png,TMT_A,A4,78,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1,1,362.7099077000021,395.3582447000081,None,['1'],1,[0.11126089999743272],395.3582447000081,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,4,['3'],3,TMTstop-A_1_4linestimulus1.png,TMTstop-A_1_4greenlinestimulus1.png,TMTstop-A_1_4redlinestimulus1.png,TMT_A,A4,79,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,2,0,362.86599810000916,395.52541550000024,None,"['2', '3']",1,"[-0.003253599992603995, 0.09778000001097098]",395.52541550000024,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,5,['2'],2,TMTstop-A_1_4linestimulus2.png,TMTstop-A_1_4greenlinestimulus2.png,TMTstop-A_1_4redlinestimulus2.png,TMT_A,A4,80,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,2,0,363.09495330000937,395.6877064,None,"['1', '2']",1,"[0.06278440001187846, 0.13679060000868049]",395.6877064,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,6,['1'],1,TMTstop-A_1_4linestimulus3.png,TMTstop-A_1_4greenlinestimulus3.png,TMTstop-A_1_4redlinestimulus3.png,TMT_A,A4,81,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,2,0,370.09426120000717,395.91053540000576,None,"['3', '1']",1,"[-0.0051081999990856275, 6.901905500009889]",395.91053540000576,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,7,['2'],2,TMTstop-A_1_4linestimulus4.png,TMTstop-A_1_4greenlinestimulus4.png,TMTstop-A_1_4redlinestimulus4.png,TMT_A,A4,82,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,1,1,370.54633430000104,402.9102724999975,None,['2'],1,[0.3860045000037644],402.9102724999975,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,8,['1'],1,TMTstop-A_1_4linestimulus5.png,TMTstop-A_1_4greenlinestimulus5.png,TMTstop-A_1_4redlinestimulus5.png,TMT_A,A4,83,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,1,1,373.17348350000975,403.3692838999996,None,['1'],1,[2.5610803000017768],403.3692838999996,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,9,['3'],3,TMTstop-A_1_4linestimulus6.png,TMTstop-A_1_4greenlinestimulus6.png,TMTstop-A_1_4redlinestimulus6.png,TMT_A,A4,84,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,1,1,373.6483680000092,405.9962787999975,None,['3'],1,[0.4113744000060251],405.9962787999975,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,10,['2'],2,TMTstop-A_1_4linestimulus7.png,TMTstop-A_1_4greenlinestimulus7.png,TMTstop-A_1_4redlinestimulus7.png,TMT_A,A4,85,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,1,1,374.4232415000006,406.4710918000055,None,['2'],1,[0.7178314000047976],406.4710918000055,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,11,['3'],3,TMTstop-A_1_4linestimulus8.png,TMTstop-A_1_4greenlinestimulus8.png,TMTstop-A_1_4redlinestimulus8.png,TMT_A,A4,86,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,1,1,376.1162938000052,407.24627540000074,None,['3'],1,[1.6262679000064963],407.24627540000074,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,12,['1'],1,TMTstop-A_1_4linestimulus9.png,TMTstop-A_1_4greenlinestimulus9.png,TMTstop-A_1_4redlinestimulus9.png,TMT_A,A4,87,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,0,0,,408.9399456000101,None,None,0,,408.9399456000101,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,13,['3'],3,TMTstop-A_1_4linestimulus10.png,TMTstop-A_1_4greenlinestimulus10.png,TMTstop-A_1_4redlinestimulus10.png,TMT_A,A4,88,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.6463970900033,None,None,0,,478.6463970900033,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,14,['1'],1,TMTstop-A_1_4linestimulus11.png,TMTstop-A_1_4greenlinestimulus11.png,TMTstop-A_1_4redlinestimulus11.png,TMT_A,A4,89,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.6800693500045,None,None,0,,478.6800693500045,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,15,['2'],2,TMTstop-A_1_4linestimulus12.png,TMTstop-A_1_4greenlinestimulus12.png,TMTstop-A_1_4redlinestimulus12.png,TMT_A,A4,90,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.7137416100056,None,None,0,,478.7137416100056,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,16,['1'],1,TMTstop-A_1_4linestimulus13.png,TMTstop-A_1_4greenlinestimulus13.png,TMTstop-A_1_4redlinestimulus13.png,TMT_A,A4,91,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.7474138700068,None,None,0,,478.7474138700068,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,17,['3'],3,TMTstop-A_1_4linestimulus14.png,TMTstop-A_1_4greenlinestimulus14.png,TMTstop-A_1_4redlinestimulus14.png,TMT_A,A4,92,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.781086130008,None,None,0,,478.781086130008,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,18,['2'],2,TMTstop-A_1_4linestimulus15.png,TMTstop-A_1_4greenlinestimulus15.png,TMTstop-A_1_4redlinestimulus15.png,TMT_A,A4,93,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.8147583900092,None,None,0,,478.8147583900092,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,19,['3'],3,TMTstop-A_1_4linestimulus16.png,TMTstop-A_1_4greenlinestimulus16.png,TMTstop-A_1_4redlinestimulus16.png,TMT_A,A4,94,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.8484306500104,None,None,0,,478.8484306500104,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,20,['2'],2,TMTstop-A_1_4linestimulus17.png,TMTstop-A_1_4greenlinestimulus17.png,TMTstop-A_1_4redlinestimulus17.png,TMT_A,A4,95,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.88210291001155,None,None,0,,478.88210291001155,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,21,['1'],1,TMTstop-A_1_4linestimulus18.png,TMTstop-A_1_4greenlinestimulus18.png,TMTstop-A_1_4redlinestimulus18.png,TMT_A,A4,96,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.91577517001275,None,None,0,,478.91577517001275,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,22,['3'],3,TMTstop-A_1_4linestimulus19.png,TMTstop-A_1_4greenlinestimulus19.png,TMTstop-A_1_4redlinestimulus19.png,TMT_A,A4,97,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.94944743001395,None,None,0,,478.94944743001395,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,23,['1'],1,TMTstop-A_1_4linestimulus20.png,TMTstop-A_1_4greenlinestimulus20.png,TMTstop-A_1_4redlinestimulus20.png,TMT_A,A4,98,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,0,0,,478.98311969001514,None,None,0,,478.98311969001514,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,24,['2'],2,TMTstop-A_1_4linestimulus21.png,TMTstop-A_1_4greenlinestimulus21.png,TMTstop-A_1_4redlinestimulus21.png,TMT_A,A4,99,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,0,0,,479.01679195001634,None,None,0,,479.01679195001634,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,25,['3'],3,TMTstop-A_1_4linestimulus22.png,TMTstop-A_1_4greenlinestimulus22.png,TMTstop-A_1_4redlinestimulus22.png,TMT_A,A4,100,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,0,0,,479.0504642100175,None,None,0,,479.0504642100175,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A4,286:312,None,None,None,TMTstop-A_1_4linestimulus23.png,TMTstop-A_1_4greenlinestimulus23.png,TMTstop-A_1_4redlinestimulus23.png,TMT_A,A4,Feedback_last,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,0,0,,479.0841364700187,None,None,1,,479.0841364700187,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,1,['2'],2,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMTstop-A_1_5.png,TMT_A,A5,101,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.3679933800071,None,None,0,,481.3679933800071,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,2,['1'],1,TMTstop-A_1_5.png,TMTstop-A_1_5firstgreen.png,TMTstop-A_1_5firstred.png,TMT_A,A5,102,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.4016656400083,None,None,0,,481.4016656400083,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,3,['3'],3,TMTstop-A_1_5linestimulus0.png,TMTstop-A_1_5greenlinestimulus0.png,TMTstop-A_1_5redlinestimulus0.png,TMT_A,A5,103,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.4353379000095,None,None,0,,481.4353379000095,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,4,['1'],1,TMTstop-A_1_5linestimulus1.png,TMTstop-A_1_5greenlinestimulus1.png,TMTstop-A_1_5redlinestimulus1.png,TMT_A,A5,104,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.4690101600106,None,None,0,,481.4690101600106,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,5,['2'],2,TMTstop-A_1_5linestimulus2.png,TMTstop-A_1_5greenlinestimulus2.png,TMTstop-A_1_5redlinestimulus2.png,TMT_A,A5,105,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.5026824200118,None,None,0,,481.5026824200118,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,6,['1'],1,TMTstop-A_1_5linestimulus3.png,TMTstop-A_1_5greenlinestimulus3.png,TMTstop-A_1_5redlinestimulus3.png,TMT_A,A5,106,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.536354680013,None,None,0,,481.536354680013,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,7,['3'],3,TMTstop-A_1_5linestimulus4.png,TMTstop-A_1_5greenlinestimulus4.png,TMTstop-A_1_5redlinestimulus4.png,TMT_A,A5,107,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.5700269400142,None,None,0,,481.5700269400142,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,8,['2'],2,TMTstop-A_1_5linestimulus5.png,TMTstop-A_1_5greenlinestimulus5.png,TMTstop-A_1_5redlinestimulus5.png,TMT_A,A5,108,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.6036992000154,None,None,0,,481.6036992000154,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,9,['3'],3,TMTstop-A_1_5linestimulus6.png,TMTstop-A_1_5greenlinestimulus6.png,TMTstop-A_1_5redlinestimulus6.png,TMT_A,A5,109,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.63737146001654,None,None,0,,481.63737146001654,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,10,['1'],1,TMTstop-A_1_5linestimulus7.png,TMTstop-A_1_5greenlinestimulus7.png,TMTstop-A_1_5redlinestimulus7.png,TMT_A,A5,110,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.67104372001774,None,None,0,,481.67104372001774,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,11,['3'],3,TMTstop-A_1_5linestimulus8.png,TMTstop-A_1_5greenlinestimulus8.png,TMTstop-A_1_5redlinestimulus8.png,TMT_A,A5,111,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.70471598001893,None,None,0,,481.70471598001893,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
A5,312:338,12,['2'],2,TMTstop-A_1_5linestimulus9.png,TMTstop-A_1_5greenlinestimulus9.png,TMTstop-A_1_5redlinestimulus9.png,TMT_A,A5,112,None,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,0,0,,481.73838824002013,None,None,0,,481.73838824002013,None,,,,,,001,2022_Nov_18_0015,TMT_fmri,2021.2.3,59.9428025783916,
