Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_3.xlsx,52:78,9,['1'],1,TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,TMT_Control,3,59,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,1,1,34.24995779999881,None,['1'],1,[-0.021871399992960505],34.24995779999881,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,10,['2'],2,TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,TMT_Control,3,60,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,1,1,34.37554569999338,None,['2'],1,[-0.021102800004882738],34.37554569999338,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,11,['1'],1,TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,TMT_Control,3,61,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,2,0,34.513965799997095,None,"['3', '1']",1,"[-0.09377900000254158, 0.03731250000419095]",34.513965799997095,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,12,['2'],2,TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,TMT_Control,3,62,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,1,1,34.711802999998326,None,['2'],1,[-0.07108949999383185],34.711802999998326,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,13,['3'],3,TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,TMT_Control,3,63,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,1,1,34.85074840000016,None,['3'],1,[-0.09804650000296533],34.85074840000016,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,14,['2'],2,TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,TMT_Control,3,64,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,2,0,34.97730579999916,None,"['1', '2']",1,"[-0.09948350000195205, -0.01607030000013765]",34.97730579999916,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,15,['1'],1,TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,TMT_Control,3,65,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,5,0,35.10295610000321,None,"['3', '1', '2', '3', '1']",1,"[-0.017903899992234074, 0.10520550000364892, 0.17742500000167638, 0.31696940000983886, 0.4435525000008056]",35.10295610000321,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,16,['3'],3,TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,TMT_Control,3,66,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,2,0,35.718436800001655,None,"['2', '3']",1,"[-0.07547409999824595, 0.04469589999644086]",35.718436800001655,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,17,['1'],1,TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,TMT_Control,3,67,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,1,1,35.859427999996115,None,['1'],1,[0.049969900006544776],35.859427999996115,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,18,['3'],3,TMTstop-control_1_3linestimulus15.png,TMTstop-control_1_3greenlinestimulus15.png,TMTstop-control_1_3redlinestimulus15.png,TMT_Control,3,68,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,2,0,36.00130879999779,None,"['2', '3']",1,"[-0.0202584999933606, 0.09641450000344776]",36.00130879999779,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,19,['2'],2,TMTstop-control_1_3linestimulus16.png,TMTstop-control_1_3greenlinestimulus16.png,TMTstop-control_1_3redlinestimulus16.png,TMT_Control,3,69,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,2,0,36.26366159999452,None,"['1', '2']",1,"[-0.037286199993104674, 0.009003400002256967]",36.26366159999452,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,20,['1'],1,TMTstop-control_1_3linestimulus17.png,TMTstop-control_1_3greenlinestimulus17.png,TMTstop-control_1_3redlinestimulus17.png,TMT_Control,3,70,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,2,0,36.40113499999279,None,"['3', '1']",1,"[-0.00016320000577252358, 0.1576125999999931]",36.40113499999279,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,21,['3'],3,TMTstop-control_1_3linestimulus18.png,TMTstop-control_1_3greenlinestimulus18.png,TMTstop-control_1_3redlinestimulus18.png,TMT_Control,3,71,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,2,0,36.67670579999685,None,"['2', '3']",1,"[-0.04802440000639763, 0.09456739999586716]",36.67670579999685,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,22,['2'],2,TMTstop-control_1_3linestimulus19.png,TMTstop-control_1_3greenlinestimulus19.png,TMTstop-control_1_3redlinestimulus19.png,TMT_Control,3,72,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,2,0,36.94256759999553,None,"['1', '2']",1,"[-0.05306469999777619, 0.05803780000132974]",36.94256759999553,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,23,['3'],3,TMTstop-control_1_3linestimulus20.png,TMTstop-control_1_3greenlinestimulus20.png,TMTstop-control_1_3redlinestimulus20.png,TMT_Control,3,73,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,1,1,37.13251239999954,None,['3'],1,[-0.007721599991782568],37.13251239999954,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,24,['1'],1,TMTstop-control_1_3linestimulus21.png,TMTstop-control_1_3greenlinestimulus21.png,TMTstop-control_1_3redlinestimulus21.png,TMT_Control,3,74,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,1,1,37.27237540000351,None,['1'],1,[-0.025935900004697032],37.27237540000351,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,25,['2'],2,TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,TMT_Control,3,75,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,1,1,37.413876199992956,None,['2'],1,[-0.07911479999893345],37.413876199992956,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_3.xlsx,52:78,None,None,None,TMTstop-control_1_3linestimulus23.png,TMTstop-control_1_3greenlinestimulus23.png,TMTstop-control_1_3redlinestimulus23.png,TMT_Control,3,Feedback_last,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,4,0,37.552752599993255,None,"['3', '1', '2', '3']",0,"[-0.09058819999336265, 0.023232999999891035, 0.08728530000371393, 0.22755989999859594]",37.552752599993255,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,1,['2'],2,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMT_Control,4,76,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,2,0,41.68738350000058,None,"['1', '2']",1,"[0.33935969999583904, 0.4661296999984188]",41.68738350000058,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,2,['1'],1,TMTstop-control_1_4.png,TMTstop-control_1_4firstgreen.png,TMTstop-control_1_4firstred.png,TMT_Control,4,77,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,2,0,42.2704711999977,None,"['3', '1']",1,"[-0.011971499989158474, 0.1622848000115482]",42.2704711999977,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,3,['3'],3,TMTstop-control_1_4linestimulus0.png,TMTstop-control_1_4greenlinestimulus0.png,TMTstop-control_1_4redlinestimulus0.png,TMT_Control,4,78,0,3,3,3,0,2,2,2,,,,,,,,,,,,,,,2,0,42.55138109999825,None,"['2', '3']",1,"[-0.05237060000945348, 0.081720399990445]",42.55138109999825,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,4,['1'],1,TMTstop-control_1_4linestimulus1.png,TMTstop-control_1_4greenlinestimulus1.png,TMTstop-control_1_4redlinestimulus1.png,TMT_Control,4,79,0,3,3,3,0,3,3,3,,,,,,,,,,,,,,,1,1,42.815414199998486,None,['1'],1,[-0.03926060000958387],42.815414199998486,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,5,['3'],3,TMTstop-control_1_4linestimulus2.png,TMTstop-control_1_4greenlinestimulus2.png,TMTstop-control_1_4redlinestimulus2.png,TMT_Control,4,80,0,3,3,3,0,4,4,4,,,,,,,,,,,,,,,2,0,42.95558429999801,None,"['2', '3']",1,"[-0.13325120000808965, 0.00917710000067018]",42.95558429999801,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,6,['1'],1,TMTstop-control_1_4linestimulus3.png,TMTstop-control_1_4greenlinestimulus3.png,TMTstop-control_1_4redlinestimulus3.png,TMT_Control,4,81,0,3,3,3,0,5,5,5,,,,,,,,,,,,,,,1,1,43.08047929999884,None,['1'],1,[0.02093530001002364],43.08047929999884,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,7,['3'],3,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus4.png,TMTstop-control_1_4redlinestimulus4.png,TMT_Control,4,82,0,3,3,3,0,6,6,6,,,,,,,,,,,,,,,2,0,43.206332500005374,None,"['2', '3']",1,"[-0.04099259999929927, 0.08500049999565817]",43.206332500005374,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,8,['1'],1,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus5.png,TMTstop-control_1_4redlinestimulus5.png,TMT_Control,4,83,0,3,3,3,0,7,7,7,,,,,,,,,,,,,,,1,1,43.456917499992414,None,['1'],1,[-0.05205589999968652],43.456917499992414,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,9,['3'],3,TMTstop-control_1_4linestimulus6.png,TMTstop-control_1_4greenlinestimulus6.png,TMTstop-control_1_4redlinestimulus6.png,TMT_Control,4,84,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,2,0,43.59825219999766,None,"['2', '3']",1,"[-0.10300309999729507, 0.013688799997908063]",43.59825219999766,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,10,['2'],2,TMTstop-control_1_4linestimulus7.png,TMTstop-control_1_4greenlinestimulus7.png,TMTstop-control_1_4redlinestimulus7.png,TMT_Control,4,85,0,3,3,3,0,9,9,9,,,,,,,,,,,,,,,2,0,43.73918400000548,None,"['1', '2']",1,"[-0.009055399990756996, 0.08312440000008792]",43.73918400000548,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,11,['1'],1,TMTstop-control_1_4linestimulus8.png,TMTstop-control_1_4greenlinestimulus8.png,TMTstop-control_1_4redlinestimulus8.png,TMT_Control,4,86,0,3,3,3,0,10,10,10,,,,,,,,,,,,,,,2,0,44.018611799998325,None,"['3', '1']",1,"[-0.08544750000874046, 0.028950299994903617]",44.018611799998325,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,12,['3'],3,TMTstop-control_1_4linestimulus9.png,TMTstop-control_1_4greenlinestimulus9.png,TMTstop-control_1_4redlinestimulus9.png,TMT_Control,4,87,0,3,3,3,0,11,11,11,,,,,,,,,,,,,,,2,0,44.14735179999843,None,"['2', '3']",1,"[0.042518999995081685, 0.11022499999671709]",44.14735179999843,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,13,['2'],2,TMTstop-control_1_4linestimulus10.png,TMTstop-control_1_4greenlinestimulus10.png,TMTstop-control_1_4redlinestimulus10.png,TMT_Control,4,88,0,3,3,3,0,12,12,12,,,,,,,,,,,,,,,2,0,44.40814759999921,None,"['1', '2']",1,"[0.011194699996849522, 0.11296880000736564]",44.40814759999921,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,14,['3'],3,TMTstop-control_1_4linestimulus11.png,TMTstop-control_1_4greenlinestimulus11.png,TMTstop-control_1_4redlinestimulus11.png,TMT_Control,4,89,0,3,3,3,0,13,13,13,,,,,,,,,,,,,,,1,1,44.67811079999956,None,['3'],1,[-0.0447204999945825],44.67811079999956,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,15,['2'],2,TMTstop-control_1_4linestimulus12.png,TMTstop-control_1_4greenlinestimulus12.png,TMTstop-control_1_4redlinestimulus12.png,TMT_Control,4,90,0,3,3,3,0,14,14,14,,,,,,,,,,,,,,,2,0,44.80303159999312,None,"['1', '2']",1,"[-0.032734699998400174, 0.041454699996393174]",44.80303159999312,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,16,['1'],1,TMTstop-control_1_4linestimulus13.png,TMTstop-control_1_4greenlinestimulus13.png,TMTstop-control_1_4redlinestimulus13.png,TMT_Control,4,91,0,3,3,3,0,15,15,15,,,,,,,,,,,,,,,2,0,44.92802649999794,None,"['3', '1']",1,"[0.04782789999444503, 0.1767245999944862]",44.92802649999794,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,17,['3'],3,TMTstop-control_1_4linestimulus14.png,TMTstop-control_1_4greenlinestimulus14.png,TMTstop-control_1_4redlinestimulus14.png,TMT_Control,4,92,0,3,3,3,0,16,16,16,,,,,,,,,,,,,,,2,0,45.33253529999638,None,"['2', '3']",1,"[-0.13543470000149682, -0.003431400007684715]",45.33253529999638,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,18,['1'],1,TMTstop-control_1_4linestimulus15.png,TMTstop-control_1_4greenlinestimulus15.png,TMTstop-control_1_4redlinestimulus15.png,TMT_Control,4,93,0,3,3,3,0,17,17,17,,,,,,,,,,,,,,,1,1,45.45849350000208,None,['1'],1,[-0.004758199997013435],45.45849350000208,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,19,['2'],2,TMTstop-control_1_4linestimulus16.png,TMTstop-control_1_4greenlinestimulus16.png,TMTstop-control_1_4redlinestimulus16.png,TMT_Control,4,94,0,3,3,3,0,18,18,18,,,,,,,,,,,,,,,1,1,45.59751039999537,None,['2'],1,[-0.08180470000661444],45.59751039999537,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,20,['1'],1,TMTstop-control_1_4linestimulus17.png,TMTstop-control_1_4greenlinestimulus17.png,TMTstop-control_1_4redlinestimulus17.png,TMT_Control,4,95,0,3,3,3,0,19,19,19,,,,,,,,,,,,,,,5,0,45.72168590000365,None,"['3', '1', '2', '3', '1']",1,"[-0.08516820000659209, 0.05258550000144169, 0.1339906999928644, 0.26457070000469685, 0.38817639999615494]",45.72168590000365,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,21,['2'],2,TMTstop-control_1_4linestimulus18.png,TMTstop-control_1_4greenlinestimulus18.png,TMTstop-control_1_4redlinestimulus18.png,TMT_Control,4,96,0,3,3,3,0,20,20,20,,,,,,,,,,,,,,,1,1,46.26958599999489,None,['2'],1,[-0.05688769998960197],46.26958599999489,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,22,['1'],1,TMTstop-control_1_4linestimulus19.png,TMTstop-control_1_4greenlinestimulus19.png,TMTstop-control_1_4redlinestimulus19.png,TMT_Control,4,97,0,3,3,3,0,21,21,21,,,,,,,,,,,,,,,2,0,46.410247799998615,None,"['3', '1']",1,"[-0.08130130000063218, 0.07473910000408068]",46.410247799998615,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,23,['2'],2,TMTstop-control_1_4linestimulus20.png,TMTstop-control_1_4greenlinestimulus20.png,TMTstop-control_1_4redlinestimulus20.png,TMT_Control,4,98,0,3,3,3,0,22,22,22,,,,,,,,,,,,,,,1,1,46.67457010000362,None,['2'],1,[-0.11065500001132023],46.67457010000362,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,24,['1'],1,TMTstop-control_1_4linestimulus21.png,TMTstop-control_1_4greenlinestimulus21.png,TMTstop-control_1_4redlinestimulus21.png,TMT_Control,4,99,0,3,3,3,0,23,23,23,,,,,,,,,,,,,,,2,0,46.81458370000473,None,"['3', '1']",1,"[-0.11782469999161549, -0.00016299998969770968]",46.81458370000473,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,25,['2'],2,TMTstop-control_1_4linestimulus22.png,TMTstop-control_1_4greenlinestimulus22.png,TMTstop-control_1_4redlinestimulus22.png,TMT_Control,4,100,0,3,3,3,0,24,24,24,,,,,,,,,,,,,,,1,1,46.9556123999937,None,['2'],1,[-0.06666039999981876],46.9556123999937,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-Control_1_4.xlsx,78:104,None,None,None,TMTstop-control_1_4linestimulus23.png,TMTstop-control_1_4greenlinestimulus23.png,TMTstop-control_1_4redlinestimulus23.png,TMT_Control,4,Feedback_last,0,3,3,3,0,25,25,25,,,,,,,,,,,,,,,1,1,47.08124569999927,None,['3'],0,[-0.014326499993330799],47.08124569999927,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
TMTstop-A_1_1.xlsx,0:26,1,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMT_A,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,1,61.25998740000068,None,['1'],1,[1.3120714999968186],61.25998740000068,None,,001,2022_May_10_1100,TMT_fmri,2021.2.3,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
