Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_baseline1.thisRepN,trials_baseline1.thisTrialN,trials_baseline1.thisN,trials_baseline1.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_baseline2.thisRepN,Blocks_baseline2.thisTrialN,Blocks_baseline2.thisN,Blocks_baseline2.thisIndex,trials_baseline2.thisRepN,trials_baseline2.thisTrialN,trials_baseline2.thisN,trials_baseline2.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim_2.started,Stim_2.stopped,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_3.xlsx,52:78,3,['2'],2,TMTstop-control_1_3linestimulus0.png,TMTstop-control_1_3greenlinestimulus0.png,TMTstop-control_1_3redlinestimulus0.png,TMT_Control,3,53,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,2,0,127.42771670000366,150.36612550000427,None,"['3', '2']",1,"[0.10165479999704985, 0.13099169999622973]",150.36612550000427,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,4,['1'],1,TMTstop-control_1_3linestimulus1.png,TMTstop-control_1_3greenlinestimulus1.png,TMTstop-control_1_3redlinestimulus1.png,TMT_Control,3,54,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,1,1,127.5527132999996,150.54844050000247,None,['1'],1,[0.08605720000196015],150.54844050000247,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,5,['3'],3,TMTstop-control_1_3linestimulus2.png,TMTstop-control_1_3greenlinestimulus2.png,TMTstop-control_1_3redlinestimulus2.png,TMT_Control,3,55,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,1,1,127.67664810000133,150.67278710000392,None,['3'],1,[0.08572530000674305],150.67278710000392,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,6,['1'],1,TMTstop-control_1_3linestimulus3.png,TMTstop-control_1_3greenlinestimulus3.png,TMTstop-control_1_3redlinestimulus3.png,TMT_Control,3,56,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,2,0,127.85753510000359,150.79939550000563,None,"['2', '1']",1,"[-0.014019000002008397, 0.11932209999940824]",150.79939550000563,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,7,['2'],2,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus4.png,TMTstop-control_1_3redlinestimulus4.png,TMT_Control,3,57,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,2,0,128.0306985999996,150.97672690000036,None,"['3', '2']",1,"[0.0991347000017413, 0.12706120000075316]",150.97672690000036,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,8,['3'],3,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus5.png,TMTstop-control_1_3redlinestimulus5.png,TMT_Control,3,58,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,2,0,128.29838450000534,151.15149890000612,None,"['1', '3']",1,"[0.07405149999976857, 0.22173840000323253]",151.15149890000612,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,9,['1'],1,TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,TMT_Control,3,59,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,2,0,128.44842270000663,151.42083260000072,None,"['2', '1']",1,"[-0.016446100002212916, 0.10682090000045719]",151.42083260000072,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,10,['2'],2,TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,TMT_Control,3,60,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,2,0,128.59740070000407,151.56820470000093,None,"['3', '2']",1,"[0.06852339999750257, 0.10607850000087637]",151.56820470000093,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,11,['1'],1,TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,TMT_Control,3,61,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,1,1,128.72301100000186,151.71888200000103,None,['1'],1,[0.08427500000107102],151.71888200000103,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,12,['2'],2,TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,TMT_Control,3,62,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,2,0,128.87895109999954,151.84509380000236,None,"['3', '2']",1,"[0.07913480000570416, 0.10202399999980116]",151.84509380000236,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,13,['3'],3,TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,TMT_Control,3,63,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,2,0,129.2013705999998,151.99964510000427,None,"['1', '3']",1,"[0.135566299999482, 0.2515237999978126]",151.99964510000427,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,14,['2'],2,TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,TMT_Control,3,64,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,1,1,129.23936669999966,152.32058880000113,None,['2'],1,[-0.014902100003382657],152.32058880000113,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,15,['1'],1,TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,TMT_Control,3,65,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,1,1,129.37066100000084,152.36017990000255,None,['1'],1,[0.08654419999948004],152.36017990000255,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,16,['3'],3,TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,TMT_Control,3,66,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,1,1,129.48046280000563,152.49277350000193,None,['3'],1,[0.06509010000445414],152.49277350000193,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,17,['1'],1,TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,TMT_Control,3,67,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,2,0,129.66389329999947,152.60160100000212,None,"['2', '1']",1,"[-0.012821399999666028, 0.13529380000545643]",152.60160100000212,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,18,['3'],3,TMTstop-control_1_3linestimulus15.png,TMTstop-control_1_3greenlinestimulus15.png,TMTstop-control_1_3redlinestimulus15.png,TMT_Control,3,68,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,1,1,129.77363750000222,152.78381810000428,None,['3'],1,[0.06866789999912726],152.78381810000428,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,19,['2'],2,TMTstop-control_1_3linestimulus16.png,TMTstop-control_1_3greenlinestimulus16.png,TMTstop-control_1_3redlinestimulus16.png,TMT_Control,3,69,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,1,1,129.81380490000447,152.89470120000624,None,['2'],1,[-0.0012052999954903498],152.89470120000624,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,20,['1'],1,TMTstop-control_1_3linestimulus17.png,TMTstop-control_1_3greenlinestimulus17.png,TMTstop-control_1_3redlinestimulus17.png,TMT_Control,3,70,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,1,1,129.95667400000093,152.93276400000468,None,['1'],1,[0.10098909999942407],152.93276400000468,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,21,['3'],3,TMTstop-control_1_3linestimulus18.png,TMTstop-control_1_3greenlinestimulus18.png,TMTstop-control_1_3redlinestimulus18.png,TMT_Control,3,71,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,1,1,130.0790735000046,153.07636270000512,None,['3'],1,[0.08325289999629604],153.07636270000512,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,22,['2'],2,TMTstop-control_1_3linestimulus19.png,TMTstop-control_1_3greenlinestimulus19.png,TMTstop-control_1_3redlinestimulus19.png,TMT_Control,3,72,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,1,1,130.11709650000557,153.19806490000337,None,['2'],1,[-0.014888700003211852],153.19806490000337,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,23,['3'],3,TMTstop-control_1_3linestimulus20.png,TMTstop-control_1_3greenlinestimulus20.png,TMTstop-control_1_3redlinestimulus20.png,TMT_Control,3,73,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,5,0,130.69764980000036,153.23595590000332,None,"['1', '3', '2', '1', '3']",1,"[0.10276980000344338, 0.2311143000042648, 0.2526757000014186, 0.4007682000010391, 0.5154142000028514]",153.23595590000332,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,24,['1'],1,TMTstop-control_1_3linestimulus21.png,TMTstop-control_1_3greenlinestimulus21.png,TMTstop-control_1_3redlinestimulus21.png,TMT_Control,3,74,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,2,0,130.8776743000053,153.81640600000537,None,"['2', '1']",1,"[-0.02392110000073444, 0.11879720000433736]",153.81640600000537,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,25,['2'],2,TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,TMT_Control,3,75,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,2,0,131.0096432000064,153.99854540000524,None,"['3', '2']",1,"[0.05070010000054026, 0.08614460000535473]",153.99854540000524,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_3.xlsx,52:78,None,None,None,TMTstop-control_1_3linestimulus23.png,TMTstop-control_1_3greenlinestimulus23.png,TMTstop-control_1_3redlinestimulus23.png,TMT_Control,3,Feedback_last,None,1,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,6,0,,154.1305785000004,None,"['1', '3', '2', '1', '3', '2']",0,"[0.09275220000563422, 0.21560000000317814, 0.2356694000045536, 0.37182559999928344, 0.5006400000056601, 0.5706676000045263]",154.1305785000004,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,1,['2'],2,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMT_Control,4,76,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,2,0,135.62985440000193,158.25943490000645,None,"['3', '2']",1,"[0.36072759999660775, 0.4291425999981584]",158.25943490000645,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,2,['1'],1,TMTstop-control_1_4.png,TMTstop-control_1_4firstgreen.png,TMTstop-control_1_4firstred.png,TMT_Control,4,77,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,3,0,135.96028090000618,158.75157310000213,None,"['3', '2', '1']",1,"[0.14456950000021607, 0.17604059999575838, 0.2674750999940443]",158.75157310000213,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,3,['3'],3,TMTstop-control_1_4linestimulus0.png,TMTstop-control_1_4greenlinestimulus0.png,TMTstop-control_1_4redlinestimulus0.png,TMT_Control,4,78,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,1,1,136.05211690000579,159.07725380000193,None,['3'],1,[0.05181540000194218],159.07725380000193,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,4,['1'],1,TMTstop-control_1_4linestimulus1.png,TMTstop-control_1_4greenlinestimulus1.png,TMTstop-control_1_4redlinestimulus1.png,TMT_Control,4,79,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,2,0,136.21811340000568,159.17331790000026,None,"['2', '1']",1,"[0.013143500000296626, 0.09032409999781521]",159.17331790000026,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,5,['3'],3,TMTstop-control_1_4linestimulus2.png,TMTstop-control_1_4greenlinestimulus2.png,TMTstop-control_1_4redlinestimulus2.png,TMT_Control,4,80,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,1,1,136.3008220000047,159.33898469999986,None,['3'],1,[0.038737000002583954],159.33898469999986,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,6,['1'],1,TMTstop-control_1_4linestimulus3.png,TMTstop-control_1_4greenlinestimulus3.png,TMTstop-control_1_4redlinestimulus3.png,TMT_Control,4,81,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,2,0,136.4318704000034,159.41964569999982,None,"['2', '1']",1,"[0.053207999997539446, 0.09283549999963725]",159.41964569999982,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,7,['3'],3,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus4.png,TMTstop-control_1_4redlinestimulus4.png,TMT_Control,4,82,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,1,1,136.5564583000014,159.5512405000045,None,['3'],1,[0.08365570000023581],159.5512405000045,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,8,['1'],1,TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus5.png,TMTstop-control_1_4redlinestimulus5.png,TMT_Control,4,83,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,2,0,136.71618560000206,159.6776852000039,None,"['2', '1']",1,"[0.00834440000471659, 0.08580739999888465]",159.6776852000039,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,9,['3'],3,TMTstop-control_1_4linestimulus6.png,TMTstop-control_1_4greenlinestimulus6.png,TMTstop-control_1_4redlinestimulus6.png,TMT_Control,4,84,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,1,1,136.81218800000352,159.83686110000417,None,['3'],1,[0.05093250000209082],159.83686110000417,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,10,['2'],2,TMTstop-control_1_4linestimulus7.png,TMTstop-control_1_4greenlinestimulus7.png,TMTstop-control_1_4redlinestimulus7.png,TMT_Control,4,85,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,1,1,136.84956430000602,159.93012020000606,None,['2'],1,[-0.006639899998845067],159.93012020000606,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,11,['1'],1,TMTstop-control_1_4linestimulus8.png,TMTstop-control_1_4greenlinestimulus8.png,TMTstop-control_1_4redlinestimulus8.png,TMT_Control,4,86,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,1,1,136.9489634000056,159.96852670000226,None,['1'],1,[0.05811119999998482],159.96852670000226,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,12,['3'],3,TMTstop-control_1_4linestimulus9.png,TMTstop-control_1_4greenlinestimulus9.png,TMTstop-control_1_4redlinestimulus9.png,TMT_Control,4,87,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,1,1,137.07224720000522,160.06811670000025,None,['3'],1,[0.08526480000000447],160.06811670000025,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,13,['2'],2,TMTstop-control_1_4linestimulus10.png,TMTstop-control_1_4greenlinestimulus10.png,TMTstop-control_1_4redlinestimulus10.png,TMT_Control,4,88,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,1,1,137.12823980000394,160.19506879999972,None,['2'],1,[0.014501099998597056],160.19506879999972,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,14,['3'],3,TMTstop-control_1_4linestimulus11.png,TMTstop-control_1_4greenlinestimulus11.png,TMTstop-control_1_4redlinestimulus11.png,TMT_Control,4,89,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,2,0,137.34824170000502,160.24944650000543,None,"['1', '3']",1,"[0.06671479999931762, 0.18075400000088848]",160.24944650000543,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,15,['2'],2,TMTstop-control_1_4linestimulus12.png,TMTstop-control_1_4greenlinestimulus12.png,TMTstop-control_1_4redlinestimulus12.png,TMT_Control,4,90,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,1,1,137.4223975000059,160.46725210000295,None,['2'],1,[0.03612799999973504],160.46725210000295,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,16,['1'],1,TMTstop-control_1_4linestimulus13.png,TMTstop-control_1_4greenlinestimulus13.png,TMTstop-control_1_4redlinestimulus13.png,TMT_Control,4,91,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,1,1,137.51634449999983,160.54111070000363,None,['1'],1,[0.050836599999456666],160.54111070000363,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,17,['3'],3,TMTstop-control_1_4linestimulus14.png,TMTstop-control_1_4greenlinestimulus14.png,TMTstop-control_1_4redlinestimulus14.png,TMT_Control,4,92,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,1,1,137.6480057000008,160.63516000000527,None,['3'],1,[0.09384660000068834],160.63516000000527,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,18,['1'],1,TMTstop-control_1_4linestimulus15.png,TMTstop-control_1_4greenlinestimulus15.png,TMTstop-control_1_4redlinestimulus15.png,TMT_Control,4,93,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,2,0,137.80101819999982,160.77131740000186,None,"['2', '1']",1,"[-0.02591690000554081, 0.10437509999610484]",160.77131740000186,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,19,['2'],2,TMTstop-control_1_4linestimulus16.png,TMTstop-control_1_4greenlinestimulus16.png,TMTstop-control_1_4redlinestimulus16.png,TMT_Control,4,94,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,2,0,138.0384308000066,160.921831700005,None,"['3', '2']",1,"[0.09070830000564456, 0.18689990000711987]",160.921831700005,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,20,['1'],1,TMTstop-control_1_4linestimulus17.png,TMTstop-control_1_4greenlinestimulus17.png,TMTstop-control_1_4redlinestimulus17.png,TMT_Control,4,95,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,1,1,138.1185642000055,161.1572079000034,None,['1'],1,[0.03745820000040112],161.1572079000034,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,21,['2'],2,TMTstop-control_1_4linestimulus18.png,TMTstop-control_1_4greenlinestimulus18.png,TMTstop-control_1_4redlinestimulus18.png,TMT_Control,4,96,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,2,0,138.31998230000318,161.24154690000432,None,"['3', '2']",1,"[0.08077509999566246, 0.15906790000008186]",161.24154690000432,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,22,['1'],1,TMTstop-control_1_4linestimulus19.png,TMTstop-control_1_4greenlinestimulus19.png,TMTstop-control_1_4redlinestimulus19.png,TMT_Control,4,97,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,1,1,138.40897250000125,161.4406078000029,None,['1'],1,[0.05015370000182884],161.4406078000029,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,23,['2'],2,TMTstop-control_1_4linestimulus20.png,TMTstop-control_1_4greenlinestimulus20.png,TMTstop-control_1_4redlinestimulus20.png,TMT_Control,4,98,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,2,0,138.61686490000284,161.53098730000056,None,"['3', '2']",1,"[0.09607539999706205, 0.15689199999906123]",161.53098730000056,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,24,['1'],1,TMTstop-control_1_4linestimulus21.png,TMTstop-control_1_4greenlinestimulus21.png,TMTstop-control_1_4redlinestimulus21.png,TMT_Control,4,99,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,1,1,138.70584910000616,161.73715150000498,None,['1'],1,[0.0509509000039543],161.73715150000498,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,25,['2'],2,TMTstop-control_1_4linestimulus22.png,TMTstop-control_1_4greenlinestimulus22.png,TMTstop-control_1_4redlinestimulus22.png,TMT_Control,4,100,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,2,0,138.88284070000373,161.82486770000105,None,"['3', '2']",1,"[0.09835130000283243, 0.12455249999766238]",161.82486770000105,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-Control_1_4.xlsx,78:104,None,None,None,TMTstop-control_1_4linestimulus23.png,TMTstop-control_1_4greenlinestimulus23.png,TMTstop-control_1_4redlinestimulus23.png,TMT_Control,4,Feedback_last,None,1,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,4,0,,162.004471500004,None,"['1', '3', '2', '1']",0,"[0.08644959999946877, 0.1929556999966735, 0.22532520000095246, 0.3443362999969395]",162.004471500004,None,,,,,,,,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
TMTstop-B_1_1.xlsx,0:26,1,['3'],3,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMT_B,1,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,1,1,160.31526740000118,,,,,,,,176.17105400000582,None,['3'],1,[7.224397500001942],176.17105400000582,None,,001,2022_Nov_17_1338,TMT_fmri,2021.2.3,143.87661141982346,
