Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_3.xlsx,52:78,7,['2'],2,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus4.png,TMTstop-control_1_3redlinestimulus4.png,TMT_Control,3,57,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,1,1,45.94475659998716,None,['2'],1,[0.17336299999442417],45.94475659998716,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,8,['3'],3,TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus5.png,TMTstop-control_1_3redlinestimulus5.png,TMT_Control,3,58,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,1,1,46.22400559998641,None,['3'],1,[0.16667730000335723],46.22400559998641,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,9,['1'],1,TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,TMT_Control,3,59,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,1,1,46.506995999996434,None,['1'],1,[0.33220210000581574],46.506995999996434,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,10,['2'],2,TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,TMT_Control,3,60,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,1,1,47.05220659999759,None,['2'],1,[0.12026910000713542],47.05220659999759,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,11,['1'],1,TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,TMT_Control,3,61,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,1,1,47.33335899999656,None,['1'],1,[0.19936640000378247],47.33335899999656,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,12,['2'],2,TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,TMT_Control,3,62,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,1,1,47.727960799995344,None,['2'],1,[0.15635330000077374],47.727960799995344,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,13,['3'],3,TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,TMT_Control,3,63,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,1,1,47.99641699998756,None,['3'],1,[0.18281949999800418],47.99641699998756,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,14,['2'],2,TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,TMT_Control,3,64,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,1,1,48.265326599997934,None,['2'],1,[0.24675599999318365],48.265326599997934,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,15,['1'],1,TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,TMT_Control,3,65,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,1,1,48.659415399990394,None,['1'],1,[0.13975979998940602],48.659415399990394,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,16,['3'],3,TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,TMT_Control,3,66,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,1,1,48.92664209999202,None,['3'],1,[0.20434290000412147],48.92664209999202,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,17,['1'],1,TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,TMT_Control,3,67,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,1,1,49.34534069999063,None,['1'],1,[0.113130200013984],49.34534069999063,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,18,['3'],3,TMTstop-control_1_3linestimulus15.png,TMTstop-control_1_3greenlinestimulus15.png,TMTstop-control_1_3redlinestimulus15.png,TMT_Control,3,68,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,1,1,49.6077329999971,None,['3'],1,[0.26386550000461284],49.6077329999971,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,19,['2'],2,TMTstop-control_1_3linestimulus16.png,TMTstop-control_1_3greenlinestimulus16.png,TMTstop-control_1_3redlinestimulus16.png,TMT_Control,3,69,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,1,1,50.02630319999298,None,['2'],1,[0.18505000000004657],50.02630319999298,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,20,['1'],1,TMTstop-control_1_3linestimulus17.png,TMTstop-control_1_3greenlinestimulus17.png,TMTstop-control_1_3redlinestimulus17.png,TMT_Control,3,70,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,1,1,50.416630499996245,None,['1'],1,[0.06452680000802502],50.416630499996245,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,21,['3'],3,TMTstop-control_1_3linestimulus18.png,TMTstop-control_1_3greenlinestimulus18.png,TMTstop-control_1_3redlinestimulus18.png,TMT_Control,3,71,0,2,2,2,0,20,20,20,,,,,,,,,,,,,,,1,1,50.68210249999538,None,['3'],1,[0.14501939999172464],50.68210249999538,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,22,['2'],2,TMTstop-control_1_3linestimulus19.png,TMTstop-control_1_3greenlinestimulus19.png,TMTstop-control_1_3redlinestimulus19.png,TMT_Control,3,72,0,2,2,2,0,21,21,21,,,,,,,,,,,,,,,1,1,50.94865529998788,None,['2'],1,[0.2528844000044046],50.94865529998788,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,23,['3'],3,TMTstop-control_1_3linestimulus20.png,TMTstop-control_1_3greenlinestimulus20.png,TMTstop-control_1_3redlinestimulus20.png,TMT_Control,3,73,0,2,2,2,0,22,22,22,,,,,,,,,,,,,,,1,1,51.35707519999414,None,['3'],1,[0.20522340000024997],51.35707519999414,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,24,['1'],1,TMTstop-control_1_3linestimulus21.png,TMTstop-control_1_3greenlinestimulus21.png,TMTstop-control_1_3redlinestimulus21.png,TMT_Control,3,74,0,2,2,2,0,23,23,23,,,,,,,,,,,,,,,1,1,51.74716209998587,None,['1'],1,[0.11396349999995437],51.74716209998587,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,25,['2'],2,TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,TMT_Control,3,75,0,2,2,2,0,24,24,24,,,,,,,,,,,,,,,1,1,52.01334279999719,None,['2'],1,[0.2349386000132654],52.01334279999719,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_3.xlsx,52:78,None,None,None,TMTstop-control_1_3linestimulus23.png,TMTstop-control_1_3greenlinestimulus23.png,TMTstop-control_1_3redlinestimulus23.png,TMT_Control,3,Feedback_last,0,2,2,2,0,25,25,25,,,,,,,,,,,,,,,0,0,52.40526769999997,None,None,1,,52.40526769999997,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_4.xlsx,78:104,1,['2'],2,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMT_Control,4,76,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,1,1,56.51210100000026,None,['2'],1,[1.3360524000017904],56.51210100000026,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
TMTstop-Control_1_4.xlsx,78:104,2,['1'],1,TMTstop-control_1_4.png,TMTstop-control_1_4firstgreen.png,TMTstop-control_1_4firstred.png,TMT_Control,4,77,0,3,3,3,0,1,1,1,,,,,,,,,,,,,,,1,1,57.951889199990546,None,['3'],0,[0.7533251999993809],57.951889199990546,None,,001,2022_May_10_1103,TMT_fmri,2021.2.3,122.47592429899386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,
