Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,Blocks_loop.thisRepN,Blocks_loop.thisTrialN,Blocks_loop.thisN,Blocks_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-B_1_3.xlsx,52:78,6,['1'],1,TMTstop-B_1_3linestimulus8.png,TMTstop-B_1_3greenlinestimulus8.png,TMTstop-B_1_3redlinestimulus8.png,3,61,,,,,,,,,0,2,2,2,0,10,10,10,1,1,47.17868660017848,None,['1'],1,[0.06096899998374283],47.17868660017848,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,F,['3'],3,TMTstop-B_1_3linestimulus9.png,TMTstop-B_1_3greenlinestimulus9.png,TMTstop-B_1_3redlinestimulus9.png,3,62,,,,,,,,,0,2,2,2,0,11,11,11,2,0,47.310024900129065,None,"['2', '3']",1,"[-0.005137900123372674, 0.1099626999348402]",47.310024900129065,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,7,['1'],1,TMTstop-B_1_3linestimulus10.png,TMTstop-B_1_3greenlinestimulus10.png,TMTstop-B_1_3redlinestimulus10.png,3,63,,,,,,,,,0,2,2,2,0,12,12,12,1,1,47.49750960012898,None,['1'],1,[0.07881840015761554],47.49750960012898,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,G,['3'],3,TMTstop-B_1_3linestimulus11.png,TMTstop-B_1_3greenlinestimulus11.png,TMTstop-B_1_3redlinestimulus11.png,3,64,,,,,,,,,0,2,2,2,0,13,13,13,2,0,47.650777200004086,None,"['2', '3']",1,"[-0.011003599967807531, 0.09165120008401573]",47.650777200004086,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,8,['2'],2,TMTstop-B_1_3linestimulus12.png,TMTstop-B_1_3greenlinestimulus12.png,TMTstop-B_1_3redlinestimulus12.png,3,65,,,,,,,,,0,2,2,2,0,14,14,14,2,0,47.84491330012679,None,"['1', '2']",1,"[0.037155200028792024, 0.100853499956429]",47.84491330012679,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,H,['3'],3,TMTstop-B_1_3linestimulus13.png,TMTstop-B_1_3greenlinestimulus13.png,TMTstop-B_1_3redlinestimulus13.png,3,66,,,,,,,,,0,2,2,2,0,15,15,15,1,1,48.04607850010507,None,['3'],1,[0.008176299976184964],48.04607850010507,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,9,['1'],1,TMTstop-B_1_3linestimulus14.png,TMTstop-B_1_3greenlinestimulus14.png,TMTstop-B_1_3redlinestimulus14.png,3,67,,,,,,,,,0,2,2,2,0,16,16,16,1,1,48.13814040017314,None,['1'],1,[0.06520200008526444],48.13814040017314,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,I,['2'],2,TMTstop-B_1_3linestimulus15.png,TMTstop-B_1_3greenlinestimulus15.png,TMTstop-B_1_3redlinestimulus15.png,3,68,,,,,,,,,0,2,2,2,0,17,17,17,1,1,48.27532450016588,None,['2'],1,[-0.006228399928659201],48.27532450016588,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,10,['3'],3,TMTstop-B_1_3linestimulus16.png,TMTstop-B_1_3greenlinestimulus16.png,TMTstop-B_1_3redlinestimulus16.png,3,69,,,,,,,,,0,2,2,2,0,18,18,18,1,1,48.34543240000494,None,['3'],1,[0.06874760007485747],48.34543240000494,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,J,['1'],1,TMTstop-B_1_3linestimulus17.png,TMTstop-B_1_3greenlinestimulus17.png,TMTstop-B_1_3redlinestimulus17.png,3,70,,,,,,,,,0,2,2,2,0,19,19,19,1,1,48.49053960014135,None,['1'],1,[0.07701679994352162],48.49053960014135,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,11,['3'],3,TMTstop-B_1_3linestimulus18.png,TMTstop-B_1_3greenlinestimulus18.png,TMTstop-B_1_3redlinestimulus18.png,3,71,,,,,,,,,0,2,2,2,0,20,20,20,2,0,48.6372251000721,None,"['2', '3']",1,"[-0.014791799942031503, 0.1082423001062125]",48.6372251000721,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,K,['1'],1,TMTstop-B_1_3linestimulus19.png,TMTstop-B_1_3greenlinestimulus19.png,TMTstop-B_1_3redlinestimulus19.png,3,72,,,,,,,,,0,2,2,2,0,21,21,21,1,1,48.83093799999915,None,['1'],1,[0.09793879999779165],48.83093799999915,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,12,['2'],2,TMTstop-B_1_3linestimulus20.png,TMTstop-B_1_3greenlinestimulus20.png,TMTstop-B_1_3redlinestimulus20.png,3,73,,,,,,,,,0,2,2,2,0,22,22,22,1,1,49.011454900028184,None,['2'],1,[-0.007055699825286865],49.011454900028184,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,L,['1'],1,TMTstop-B_1_3linestimulus21.png,TMTstop-B_1_3greenlinestimulus21.png,TMTstop-B_1_3redlinestimulus21.png,3,74,,,,,,,,,0,2,2,2,0,23,23,23,2,0,49.08822869998403,None,"['3', '1']",1,"[0.004523899871855974, 0.17416170006617904]",49.08822869998403,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,13,['3'],3,TMTstop-B_1_3linestimulus22.png,TMTstop-B_1_3greenlinestimulus22.png,TMTstop-B_1_3redlinestimulus22.png,3,75,,,,,,,,,0,2,2,2,0,24,24,24,3,0,49.34508250001818,None,"['1', '2', '3']",1,"[1.0367801999673247, 1.0972006998490542, 1.2160801000427455]",49.34508250001818,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_3.xlsx,52:78,None,None,None,TMTstop-B_1_3linestimulus23.png,TMTstop-B_1_3greenlinestimulus23.png,TMTstop-B_1_3redlinestimulus23.png,3,Feedback_last,,,,,,,,,0,2,2,2,0,25,25,25,0,0,50.6294501000084,None,None,1,,50.6294501000084,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,1,['1'],1,TMTstop-B_1_4.png,TMTstop-B_1_4.png,TMTstop-B_1_4.png,4,76,,,,,,,,,0,3,3,3,0,0,0,0,1,1,54.72665309999138,None,['1'],1,[0.5055789998732507],54.72665309999138,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,A,['2'],2,TMTstop-B_1_4.png,TMTstop-B_1_4firstgreen.png,TMTstop-B_1_4firstred.png,4,77,,,,,,,,,0,3,3,3,0,1,1,1,1,1,55.30287650017999,None,['2'],1,[0.021239300025627017],55.30287650017999,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,2,['1'],1,TMTstop-B_1_4linestimulus0.png,TMTstop-B_1_4greenlinestimulus0.png,TMTstop-B_1_4redlinestimulus0.png,4,78,,,,,,,,,0,3,3,3,0,2,2,2,2,0,55.39328960003331,None,"['3', '1']",1,"[0.02811489999294281, 0.19840829982422292]",55.39328960003331,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,B,['2'],2,TMTstop-B_1_4linestimulus1.png,TMTstop-B_1_4greenlinestimulus1.png,TMTstop-B_1_4redlinestimulus1.png,4,79,,,,,,,,,0,3,3,3,0,3,3,3,1,1,55.68494940013625,None,['2'],1,[-0.061954300152137876],55.68494940013625,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,3,['3'],3,TMTstop-B_1_4linestimulus2.png,TMTstop-B_1_4greenlinestimulus2.png,TMTstop-B_1_4redlinestimulus2.png,4,80,,,,,,,,,0,3,3,3,0,4,4,4,1,1,55.761290800059214,None,['3'],1,[-0.022023400058969855],55.761290800059214,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,C,['2'],2,TMTstop-B_1_4linestimulus3.png,TMTstop-B_1_4greenlinestimulus3.png,TMTstop-B_1_4redlinestimulus3.png,4,81,,,,,,,,,0,3,3,3,0,5,5,5,2,0,55.83099940000102,None,"['1', '2']",1,"[0.043899400159716606, 0.1263580999802798]",55.83099940000102,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,4,['3'],3,TMTstop-B_1_4linestimulus4.png,TMTstop-B_1_4greenlinestimulus4.png,TMTstop-B_1_4redlinestimulus4.png,4,82,,,,,,,,,0,3,3,3,0,6,6,6,1,1,56.03280939999968,None,['3'],1,[0.005848800064995885],56.03280939999968,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,D,['1'],1,TMTstop-B_1_4linestimulus5.png,TMTstop-B_1_4greenlinestimulus5.png,TMTstop-B_1_4redlinestimulus5.png,4,83,,,,,,,,,0,3,3,3,0,7,7,7,1,1,56.115370500134304,None,['1'],1,[0.0783315000589937],56.115370500134304,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,5,['2'],2,TMTstop-B_1_4linestimulus6.png,TMTstop-B_1_4greenlinestimulus6.png,TMTstop-B_1_4redlinestimulus6.png,4,84,,,,,,,,,0,3,3,3,0,8,8,8,1,1,56.268451699987054,None,['2'],1,[-0.018747200025245547],56.268451699987054,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,E,['3'],3,TMTstop-B_1_4linestimulus7.png,TMTstop-B_1_4greenlinestimulus7.png,TMTstop-B_1_4redlinestimulus7.png,4,85,,,,,,,,,0,3,3,3,0,9,9,9,1,1,56.3391838001553,None,['3'],1,[-0.0012330999597907066],56.3391838001553,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,6,['1'],1,TMTstop-B_1_4linestimulus8.png,TMTstop-B_1_4greenlinestimulus8.png,TMTstop-B_1_4redlinestimulus8.png,4,86,,,,,,,,,0,3,3,3,0,10,10,10,1,1,56.40716820000671,None,['1'],1,[0.09040270000696182],56.40716820000671,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,F,['3'],3,TMTstop-B_1_4linestimulus9.png,TMTstop-B_1_4greenlinestimulus9.png,TMTstop-B_1_4redlinestimulus9.png,4,87,,,,,,,,,0,3,3,3,0,11,11,11,2,0,56.56818160018884,None,"['2', '3']",1,"[-0.024248499888926744, 0.08042049990035594]",56.56818160018884,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,7,['1'],1,TMTstop-B_1_4linestimulus10.png,TMTstop-B_1_4greenlinestimulus10.png,TMTstop-B_1_4redlinestimulus10.png,4,88,,,,,,,,,0,3,3,3,0,12,12,12,1,1,56.74731620005332,None,['1'],1,[0.0640020000282675],56.74731620005332,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,G,['3'],3,TMTstop-B_1_4linestimulus11.png,TMTstop-B_1_4greenlinestimulus11.png,TMTstop-B_1_4redlinestimulus11.png,4,89,,,,,,,,,0,3,3,3,0,13,13,13,2,0,56.90133080002852,None,"['2', '3']",1,"[0.030832800082862377, 0.09496679995208979]",56.90133080002852,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,8,['2'],2,TMTstop-B_1_4linestimulus12.png,TMTstop-B_1_4greenlinestimulus12.png,TMTstop-B_1_4redlinestimulus12.png,4,90,,,,,,,,,0,3,3,3,0,14,14,14,2,0,57.11654640012421,None,"['1', '2']",1,"[0.05061189993284643, 0.11525529995560646]",57.11654640012421,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,H,['3'],3,TMTstop-B_1_4linestimulus13.png,TMTstop-B_1_4greenlinestimulus13.png,TMTstop-B_1_4redlinestimulus13.png,4,91,,,,,,,,,0,3,3,3,0,15,15,15,1,1,57.34481150005013,None,['3'],1,[0.008879699977114797],57.34481150005013,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,9,['2'],2,TMTstop-B_1_4linestimulus14.png,TMTstop-B_1_4greenlinestimulus14.png,TMTstop-B_1_4redlinestimulus14.png,4,92,,,,,,,,,0,3,3,3,0,16,16,16,2,0,57.42848140001297,None,"['1', '2']",1,"[0.09461260004900396, 0.16696409997530282]",57.42848140001297,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,I,['1'],1,TMTstop-B_1_4linestimulus15.png,TMTstop-B_1_4greenlinestimulus15.png,TMTstop-B_1_4redlinestimulus15.png,4,93,,,,,,,,,0,3,3,3,0,17,17,17,2,0,57.67105950019322,None,"['3', '1']",1,"[0.03280879999510944, 0.22020719991996884]",57.67105950019322,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,10,['3'],3,TMTstop-B_1_4linestimulus16.png,TMTstop-B_1_4greenlinestimulus16.png,TMTstop-B_1_4redlinestimulus16.png,4,94,,,,,,,,,0,3,3,3,0,18,18,18,2,0,57.9838374000974,None,"['2', '3']",1,"[-0.047496499959379435, 0.07614980009384453]",57.9838374000974,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,J,['1'],1,TMTstop-B_1_4linestimulus17.png,TMTstop-B_1_4greenlinestimulus17.png,TMTstop-B_1_4redlinestimulus17.png,4,95,,,,,,,,,0,3,3,3,0,19,19,19,1,1,58.12920240010135,None,['1'],1,[0.10424400004558265],58.12920240010135,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,11,['3'],3,TMTstop-B_1_4linestimulus18.png,TMTstop-B_1_4greenlinestimulus18.png,TMTstop-B_1_4redlinestimulus18.png,4,96,,,,,,,,,0,3,3,3,0,20,20,20,2,0,58.310084600001574,None,"['2', '3']",1,"[-0.02762429998256266, 0.10661440016701818]",58.310084600001574,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,K,['2'],2,TMTstop-B_1_4linestimulus19.png,TMTstop-B_1_4greenlinestimulus19.png,TMTstop-B_1_4redlinestimulus19.png,4,97,,,,,,,,,0,3,3,3,0,21,21,21,2,0,58.506182400044054,None,"['1', '2']",1,"[0.3333152001723647, 0.4108639000914991]",58.506182400044054,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,12,['3'],3,TMTstop-B_1_4linestimulus20.png,TMTstop-B_1_4greenlinestimulus20.png,TMTstop-B_1_4redlinestimulus20.png,4,98,,,,,,,,,0,3,3,3,0,22,22,22,1,1,58.997570500010625,None,['3'],1,[0.026256500044837594],58.997570500010625,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,L,['2'],2,TMTstop-B_1_4linestimulus21.png,TMTstop-B_1_4greenlinestimulus21.png,TMTstop-B_1_4redlinestimulus21.png,4,99,,,,,,,,,0,3,3,3,0,23,23,23,1,1,59.09460730012506,None,['2'],1,[0.6256774999201298],59.09460730012506,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,13,['3'],3,TMTstop-B_1_4linestimulus22.png,TMTstop-B_1_4greenlinestimulus22.png,TMTstop-B_1_4redlinestimulus22.png,4,100,,,,,,,,,0,3,3,3,0,24,24,24,1,1,59.7962414000649,None,['3'],1,[0.10969529999420047],59.7962414000649,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_4.xlsx,78:104,None,None,None,TMTstop-B_1_4linestimulus23.png,TMTstop-B_1_4greenlinestimulus23.png,TMTstop-B_1_4redlinestimulus23.png,4,Feedback_last,,,,,,,,,0,3,3,3,0,25,25,25,0,0,59.987014500191435,None,None,1,,59.987014500191435,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,1,['1'],1,TMTstop-B_1_5.png,TMTstop-B_1_5.png,TMTstop-B_1_5.png,5,101,,,,,,,,,0,4,4,4,0,0,0,0,1,1,64.07430320000276,None,['1'],1,[0.4287026000674814],64.07430320000276,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,A,['2'],2,TMTstop-B_1_5.png,TMTstop-B_1_5firstgreen.png,TMTstop-B_1_5firstred.png,5,102,,,,,,,,,0,4,4,4,0,1,1,1,1,1,64.5806199000217,None,['2'],1,[0.012589399935677648],64.5806199000217,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,2,['1'],1,TMTstop-B_1_5linestimulus0.png,TMTstop-B_1_5greenlinestimulus0.png,TMTstop-B_1_5redlinestimulus0.png,5,103,,,,,,,,,0,4,4,4,0,2,2,2,2,0,64.66403880016878,None,"['3', '1']",1,"[0.02080329996533692, 0.1919005000963807]",64.66403880016878,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,B,['3'],3,TMTstop-B_1_5linestimulus1.png,TMTstop-B_1_5greenlinestimulus1.png,TMTstop-B_1_5redlinestimulus1.png,5,104,,,,,,,,,0,4,4,4,0,3,3,3,2,0,64.95556770008989,None,"['2', '3']",1,"[-0.045037199975922704, 0.04674660018645227]",64.95556770008989,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,3,['1'],1,TMTstop-B_1_5linestimulus2.png,TMTstop-B_1_5greenlinestimulus2.png,TMTstop-B_1_5redlinestimulus2.png,5,105,,,,,,,,,0,4,4,4,0,4,4,4,1,1,65.11528769996949,None,['1'],1,[0.020241300109773874],65.11528769996949,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,C,['3'],3,TMTstop-B_1_5linestimulus3.png,TMTstop-B_1_5greenlinestimulus3.png,TMTstop-B_1_5redlinestimulus3.png,5,106,,,,,,,,,0,4,4,4,0,5,5,5,2,0,65.21412930008955,None,"['2', '3']",1,"[-0.005365999881178141, 0.07664050022140145]",65.21412930008955,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,4,['1'],1,TMTstop-B_1_5linestimulus4.png,TMTstop-B_1_5greenlinestimulus4.png,TMTstop-B_1_5redlinestimulus4.png,5,107,,,,,,,,,0,4,4,4,0,6,6,6,1,1,65.36671360000037,None,['1'],1,[0.06701999995857477],65.36671360000037,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,D,['3'],3,TMTstop-B_1_5linestimulus5.png,TMTstop-B_1_5greenlinestimulus5.png,TMTstop-B_1_5redlinestimulus5.png,5,108,,,,,,,,,0,4,4,4,0,7,7,7,2,0,65.5179793999996,None,"['2', '3']",1,"[-0.0299622998572886, 0.047570900060236454]",65.5179793999996,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,5,['2'],2,TMTstop-B_1_5linestimulus6.png,TMTstop-B_1_5greenlinestimulus6.png,TMTstop-B_1_5redlinestimulus6.png,5,109,,,,,,,,,0,4,4,4,0,8,8,8,2,0,65.67082080012187,None,"['1', '2']",1,"[0.05107420007698238, 0.11429849988780916]",65.67082080012187,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,E,['3'],3,TMTstop-B_1_5linestimulus7.png,TMTstop-B_1_5greenlinestimulus7.png,TMTstop-B_1_5redlinestimulus7.png,5,110,,,,,,,,,0,4,4,4,0,9,9,9,1,1,65.87904480006546,None,['3'],1,[-0.0026569999754428864],65.87904480006546,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,6,['2'],2,TMTstop-B_1_5linestimulus8.png,TMTstop-B_1_5greenlinestimulus8.png,TMTstop-B_1_5redlinestimulus8.png,5,111,,,,,,,,,0,4,4,4,0,10,10,10,1,1,65.94901710003614,None,['2'],1,[0.11175530008040369],65.94901710003614,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,F,['3'],3,TMTstop-B_1_5linestimulus9.png,TMTstop-B_1_5greenlinestimulus9.png,TMTstop-B_1_5redlinestimulus9.png,5,112,,,,,,,,,0,4,4,4,0,11,11,11,1,1,66.1369641001802,None,['3'],1,[0.04810379981063306],66.1369641001802,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,7,['1'],1,TMTstop-B_1_5linestimulus10.png,TMTstop-B_1_5greenlinestimulus10.png,TMTstop-B_1_5redlinestimulus10.png,5,113,,,,,,,,,0,4,4,4,0,12,12,12,1,1,66.26119890017435,None,['1'],1,[0.0557305000256747],66.26119890017435,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,G,['3'],3,TMTstop-B_1_5linestimulus11.png,TMTstop-B_1_5greenlinestimulus11.png,TMTstop-B_1_5redlinestimulus11.png,5,114,,,,,,,,,0,4,4,4,0,13,13,13,2,0,66.39318830007687,None,"['2', '3']",1,"[-0.002849699929356575, 0.10285250004380941]",66.39318830007687,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,8,['1'],1,TMTstop-B_1_5linestimulus12.png,TMTstop-B_1_5greenlinestimulus12.png,TMTstop-B_1_5redlinestimulus12.png,5,115,,,,,,,,,0,4,4,4,0,14,14,14,1,1,66.60914640012197,None,['1'],1,[0.004335399949923158],66.60914640012197,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,H,['2'],2,TMTstop-B_1_5linestimulus13.png,TMTstop-B_1_5greenlinestimulus13.png,TMTstop-B_1_5redlinestimulus13.png,5,116,,,,,,,,,0,4,4,4,0,15,15,15,1,1,66.69848720007576,None,['2'],1,[0.00729249999858439],66.69848720007576,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,9,['3'],3,TMTstop-B_1_5linestimulus14.png,TMTstop-B_1_5greenlinestimulus14.png,TMTstop-B_1_5redlinestimulus14.png,5,117,,,,,,,,,0,4,4,4,0,16,16,16,1,1,66.78899720008485,None,['3'],1,[0.00613359990529716],66.78899720008485,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,I,['1'],1,TMTstop-B_1_5linestimulus15.png,TMTstop-B_1_5greenlinestimulus15.png,TMTstop-B_1_5redlinestimulus15.png,5,118,,,,,,,,,0,4,4,4,0,17,17,17,1,1,66.87981509999372,None,['1'],1,[0.07794540002942085],66.87981509999372,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,10,['3'],3,TMTstop-B_1_5linestimulus16.png,TMTstop-B_1_5greenlinestimulus16.png,TMTstop-B_1_5redlinestimulus16.png,5,119,,,,,,,,,0,4,4,4,0,18,18,18,2,0,67.03939600009471,None,"['2', '3']",1,"[-0.035379100125283, 0.08185760001651943]",67.03939600009471,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,J,['2'],2,TMTstop-B_1_5linestimulus17.png,TMTstop-B_1_5greenlinestimulus17.png,TMTstop-B_1_5redlinestimulus17.png,5,120,,,,,,,,,0,4,4,4,0,19,19,19,2,0,67.19177190004848,None,"['1', '2']",1,"[0.05335450009442866, 0.1549565999303013]",67.19177190004848,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,11,['1'],1,TMTstop-B_1_5linestimulus18.png,TMTstop-B_1_5greenlinestimulus18.png,TMTstop-B_1_5redlinestimulus18.png,5,121,,,,,,,,,0,4,4,4,0,20,20,20,2,0,67.47806890006177,None,"['3', '1']",1,"[-0.011598800076171756, 0.1669028999749571]",67.47806890006177,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,K,['2'],2,TMTstop-B_1_5linestimulus19.png,TMTstop-B_1_5greenlinestimulus19.png,TMTstop-B_1_5redlinestimulus19.png,5,122,,,,,,,,,0,4,4,4,0,21,21,21,1,1,67.77779560000636,None,['2'],1,[-0.0727764000184834],67.77779560000636,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,12,['3'],3,TMTstop-B_1_5linestimulus20.png,TMTstop-B_1_5greenlinestimulus20.png,TMTstop-B_1_5redlinestimulus20.png,5,123,,,,,,,,,0,4,4,4,0,22,22,22,1,1,67.86537900008261,None,['3'],1,[0.09183299983851612],67.86537900008261,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
TMTstop-B_1_5.xlsx,104:130,L,['1'],1,TMTstop-B_1_5linestimulus21.png,TMTstop-B_1_5greenlinestimulus21.png,TMTstop-B_1_5redlinestimulus21.png,5,124,,,,,,,,,0,4,4,4,0,23,23,23,1,1,68.03889620001428,None,['1'],1,[0.18257570010609925],68.03889620001428,None,,001,2022_Feb_02_1545,TMTAB,2021.2.3,143.18175654909592,
