NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_8.thisRepN,trials_8.thisTrialN,trials_8.thisN,trials_8.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.corr,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text.started,text.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1,['3'],TMTstop-control_1_3.png,TMTstop-control_1_3.png,TMTstop-control_1_3.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,51.796731499998714,None,,,,,,,,,,,,,,54.88592479999352,None,"['2', '3']",0,"[-3.070956200012006, -2.993986200002837]",54.88592479999352,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
2,['1'],TMTstop-control_1_3.png,TMTstop-control_1_3firstgreen.png,TMTstop-control_1_3firstred.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.01916159999382,None,"['1', '2']",0,"[0.7737194000073941, 0.8095227000012528]",55.01916159999382,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
3,['3'],TMTstop-control_1_3linestimulus0.png,TMTstop-control_1_3greenlinestimulus0.png,TMTstop-control_1_3redlinestimulus0.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9699241000053,None,['3'],1,[-0.016622600000118837],55.9699241000053,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
4,['1'],TMTstop-control_1_3linestimulus1.png,TMTstop-control_1_3greenlinestimulus1.png,TMTstop-control_1_3redlinestimulus1.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.108181999996305,None,['1'],1,[0.0004027999966638163],56.108181999996305,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
5,['3'],TMTstop-control_1_3linestimulus2.png,TMTstop-control_1_3greenlinestimulus2.png,TMTstop-control_1_3redlinestimulus2.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.248160500006634,None,['2'],0,[-0.06391399999847636],56.248160500006634,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
6,['2'],TMTstop-control_1_3linestimulus3.png,TMTstop-control_1_3greenlinestimulus3.png,TMTstop-control_1_3redlinestimulus3.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38567800000601,None,['3'],0,[-0.03616150000016205],56.38567800000601,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
7,['1'],TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus4.png,TMTstop-control_1_3redlinestimulus4.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.53644880000502,None,"['1', '2']",0,"[-0.14592879998963326, -0.06405989998893347]",56.53644880000502,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
8,['3'],TMTstop-control_1_3linestimulus4.png,TMTstop-control_1_3greenlinestimulus5.png,TMTstop-control_1_3redlinestimulus5.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.66184460000659,None,['3'],1,[-0.04762939999636728],56.66184460000659,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
9,['2'],TMTstop-control_1_3linestimulus6.png,TMTstop-control_1_3greenlinestimulus6.png,TMTstop-control_1_3redlinestimulus6.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.80360959999962,None,['1'],0,[-0.13154539999959525],56.80360959999962,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
10,['3'],TMTstop-control_1_3linestimulus7.png,TMTstop-control_1_3greenlinestimulus7.png,TMTstop-control_1_3redlinestimulus7.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.93873110000277,None,"['2', '3']",0,"[-0.11052380000182893, -0.028585000007296912]",56.93873110000277,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
11,['2'],TMTstop-control_1_3linestimulus8.png,TMTstop-control_1_3greenlinestimulus8.png,TMTstop-control_1_3redlinestimulus8.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.07689529999334,None,['1'],0,[-0.05639589999918826],57.07689529999334,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
12,['1'],TMTstop-control_1_3linestimulus9.png,TMTstop-control_1_3greenlinestimulus9.png,TMTstop-control_1_3redlinestimulus9.png,10,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.215616500005126,None,"['2', '3']",0,"[-0.1347418000077596, -0.02147750000585802]",57.215616500005126,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
13,['2'],TMTstop-control_1_3linestimulus10.png,TMTstop-control_1_3greenlinestimulus10.png,TMTstop-control_1_3redlinestimulus10.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.35355549999804,None,['1'],0,[-0.021692599999369122],57.35355549999804,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
14,['3'],TMTstop-control_1_3linestimulus11.png,TMTstop-control_1_3greenlinestimulus11.png,TMTstop-control_1_3redlinestimulus11.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.50373579999723,None,"['2', '3']",0,"[-0.11963380000088364, -0.001679699998931028]",57.50373579999723,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
15,['2'],TMTstop-control_1_3linestimulus12.png,TMTstop-control_1_3greenlinestimulus12.png,TMTstop-control_1_3redlinestimulus12.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.63080889999401,None,['1'],0,[0.19911400000273716],57.63080889999401,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
16,['1'],TMTstop-control_1_3linestimulus13.png,TMTstop-control_1_3greenlinestimulus13.png,TMTstop-control_1_3redlinestimulus13.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.04550619999645,None,['1'],1,[0.18326259999594186],58.04550619999645,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
17,['2'],TMTstop-control_1_3linestimulus14.png,TMTstop-control_1_3greenlinestimulus14.png,TMTstop-control_1_3redlinestimulus14.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.32297189999372,None,['2'],1,[-0.015148899998166598],58.32297189999372,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
18,['3'],TMTstop-control_1_3linestimulus15.png,TMTstop-control_1_3greenlinestimulus15.png,TMTstop-control_1_3redlinestimulus15.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.46061939999345,None,['3'],1,[-0.07476259999384638],58.46061939999345,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
19,['1'],TMTstop-control_1_3linestimulus16.png,TMTstop-control_1_3greenlinestimulus16.png,TMTstop-control_1_3redlinestimulus16.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.59955379999883,None,"['1', '2']",0,"[-0.08431489999929909, -0.05207900000095833]",58.59955379999883,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
20,['2'],TMTstop-control_1_3linestimulus17.png,TMTstop-control_1_3greenlinestimulus17.png,TMTstop-control_1_3redlinestimulus17.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.73730759999307,None,['3'],0,[-0.06340210000053048],58.73730759999307,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
21,['3'],TMTstop-control_1_3linestimulus18.png,TMTstop-control_1_3greenlinestimulus18.png,TMTstop-control_1_3redlinestimulus18.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.87572490000457,None,"['1', '2']",0,"[-0.05299310000555124, -0.020853900001384318]",58.87572490000457,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
22,['2'],TMTstop-control_1_3linestimulus19.png,TMTstop-control_1_3greenlinestimulus19.png,TMTstop-control_1_3redlinestimulus19.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.01414230000228,None,['3'],0,[0.019682099999045022],59.01414230000228,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
23,['1'],TMTstop-control_1_3linestimulus20.png,TMTstop-control_1_3greenlinestimulus20.png,TMTstop-control_1_3redlinestimulus20.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.15239859999565,None,['1'],1,[-0.049208399999770336],59.15239859999565,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
24,['3'],TMTstop-control_1_3linestimulus21.png,TMTstop-control_1_3greenlinestimulus21.png,TMTstop-control_1_3redlinestimulus21.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.29065100000298,None,['2'],0,[-0.06778839998878539],59.29065100000298,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
25,['1'],TMTstop-control_1_3linestimulus22.png,TMTstop-control_1_3greenlinestimulus22.png,TMTstop-control_1_3redlinestimulus22.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42889880000439,None,"['3', '1']",0,"[-0.1328469000000041, -0.028910400011227466]",59.42889880000439,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
None,None,TMTstop-control_1_3linestimulus23.png,TMTstop-control_1_3greenlinestimulus23.png,TMTstop-control_1_3redlinestimulus23.png,None,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.567624300005264,None,['3'],0,[0.15453829999023583],59.567624300005264,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
A,['2'],TMTstop-control_1_c.png,TMTstop-control_1_c.png,TMTstop-control_1_c.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,59.75340149999829,None,,,,,,,,,,,,,,62.88901590000023,None,"['1', '2']",0,"[0.6385306000011042, 0.6660011999920243]",62.88901590000023,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
B,['1'],TMTstop-control_1_c.png,TMTstop-control_1_cfirstgreen.png,TMTstop-control_1_cfirstred.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.7194187999994,None,['3'],0,[-0.03452359999937471],63.7194187999994,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
C,['2'],TMTstop-control_1_clinestimulus0.png,TMTstop-control_1_cgreenlinestimulus0.png,TMTstop-control_1_credlinestimulus0.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.85814440000104,None,['1'],0,[-0.026300800003809854],63.85814440000104,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
D,['3'],TMTstop-control_1_clinestimulus1.png,TMTstop-control_1_cgreenlinestimulus1.png,TMTstop-control_1_credlinestimulus1.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.00843919999897,None,"['2', '3']",0,"[-0.11717589999898337, -0.02717260000645183]",64.00843919999897,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
E,['2'],TMTstop-control_1_clinestimulus2.png,TMTstop-control_1_cgreenlinestimulus2.png,TMTstop-control_1_credlinestimulus2.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13536240000394,None,['1'],0,[-0.02523309999378398],64.13536240000394,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
F,['3'],TMTstop-control_1_clinestimulus3.png,TMTstop-control_1_cgreenlinestimulus3.png,TMTstop-control_1_credlinestimulus3.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.27258560000337,None,"['2', '3']",0,"[-0.11488639999879524, -0.010275499997078441]",64.27258560000337,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
G,['1'],TMTstop-control_1_clinestimulus4.png,TMTstop-control_1_cgreenlinestimulus4.png,TMTstop-control_1_credlinestimulus4.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.41133170000103,None,['1'],1,[-0.014760499994736165],64.41133170000103,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
H,['3'],TMTstop-control_1_clinestimulus5.png,TMTstop-control_1_cgreenlinestimulus5.png,TMTstop-control_1_credlinestimulus5.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.5523097999976,None,"['2', '3']",0,"[-0.09176569999544881, -0.004656799996155314]",64.5523097999976,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
I,['1'],TMTstop-control_1_clinestimulus6.png,TMTstop-control_1_cgreenlinestimulus6.png,TMTstop-control_1_credlinestimulus6.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6878629999992,None,['1'],1,[0.002290099990204908],64.6878629999992,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
J,['2'],TMTstop-control_1_clinestimulus7.png,TMTstop-control_1_cgreenlinestimulus7.png,TMTstop-control_1_credlinestimulus7.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82629909999378,None,['2'],1,[-0.10366979999525938],64.82629909999378,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
K,['3'],TMTstop-control_1_clinestimulus8.png,TMTstop-control_1_cgreenlinestimulus8.png,TMTstop-control_1_credlinestimulus8.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.96501729999727,None,['3'],1,[-0.10966729999927338],64.96501729999727,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
L,['2'],TMTstop-control_1_clinestimulus9.png,TMTstop-control_1_cgreenlinestimulus9.png,TMTstop-control_1_credlinestimulus9.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10307820000162,None,"['1', '2']",0,"[-0.10570320000988431, -0.06809280000743456]",65.10307820000162,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
M,['3'],TMTstop-control_1_clinestimulus10.png,TMTstop-control_1_cgreenlinestimulus10.png,TMTstop-control_1_credlinestimulus10.png,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.24208500000532,None,['1'],0,[0.18253970000660047],65.24208500000532,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
N,['1'],TMTstop-control_1_clinestimulus11.png,TMTstop-control_1_cgreenlinestimulus11.png,TMTstop-control_1_credlinestimulus11.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5193539000029,None,['2'],0,[-0.05732520000310615],65.5193539000029,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
O,['3'],TMTstop-control_1_clinestimulus12.png,TMTstop-control_1_cgreenlinestimulus12.png,TMTstop-control_1_credlinestimulus12.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.65654090000317,None,['3'],1,[-0.0016656999941915274],65.65654090000317,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
P,['2'],TMTstop-control_1_clinestimulus13.png,TMTstop-control_1_cgreenlinestimulus13.png,TMTstop-control_1_credlinestimulus13.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.80762269999832,None,['1'],0,[-0.055339899990940467],65.80762269999832,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
Q,['3'],TMTstop-control_1_clinestimulus14.png,TMTstop-control_1_cgreenlinestimulus14.png,TMTstop-control_1_credlinestimulus14.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.93342549999943,None,['2'],0,[-0.09732729999814183],65.93342549999943,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
R,['2'],TMTstop-control_1_clinestimulus15.png,TMTstop-control_1_cgreenlinestimulus15.png,TMTstop-control_1_credlinestimulus15.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.07456029999594,None,"['3', '1']",0,"[-0.12655820000509266, -0.03280159999849275]",66.07456029999594,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
S,['3'],TMTstop-control_1_clinestimulus16.png,TMTstop-control_1_cgreenlinestimulus16.png,TMTstop-control_1_credlinestimulus16.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.21009290000075,None,['2'],0,[-0.07640019999234937],66.21009290000075,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
T,['2'],TMTstop-control_1_clinestimulus17.png,TMTstop-control_1_cgreenlinestimulus17.png,TMTstop-control_1_credlinestimulus17.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34851149999304,None,['3'],0,[-0.1135985000000801],66.34851149999304,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
U,['3'],TMTstop-control_1_clinestimulus18.png,TMTstop-control_1_cgreenlinestimulus18.png,TMTstop-control_1_credlinestimulus18.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.49039740000444,None,"['1', '2']",0,"[-0.12275020001106896, -0.05459230000269599]",66.49039740000444,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
V,['1'],TMTstop-control_1_clinestimulus19.png,TMTstop-control_1_cgreenlinestimulus19.png,TMTstop-control_1_credlinestimulus19.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.62538979999954,None,['2'],0,[0.5488063000084367],66.62538979999954,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
W,['3'],TMTstop-control_1_clinestimulus20.png,TMTstop-control_1_cgreenlinestimulus20.png,TMTstop-control_1_credlinestimulus20.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.31710109999403,None,['1'],0,[-0.07015359999786597],67.31710109999403,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
X,['2'],TMTstop-control_1_clinestimulus21.png,TMTstop-control_1_cgreenlinestimulus21.png,TMTstop-control_1_credlinestimulus21.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.45569719999912,None,['1'],0,[-0.01955209999869112],67.45569719999912,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
Y,['3'],TMTstop-control_1_clinestimulus22.png,TMTstop-control_1_cgreenlinestimulus22.png,TMTstop-control_1_credlinestimulus22.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.59358159999829,None,['2'],0,[-0.08088159999169875],67.59358159999829,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
None,None,TMTstop-control_1_clinestimulus23.png,TMTstop-control_1_cgreenlinestimulus23.png,TMTstop-control_1_credlinestimulus23.png,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.73218249999627,None,['3'],0,[-0.11284770000202116],67.73218249999627,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
1,['2'],TMTstop-control_1_4.png,TMTstop-control_1_4.png,TMTstop-control_1_4.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,67.75420239999949,None,,,,,,,,,,,,,,70.91492239999934,None,"['1', '2', '3']",0,"[-3.175923300004797, -3.1339138000039384, -3.011322000005748]",70.91492239999934,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
2,['1'],TMTstop-control_1_4.png,TMTstop-control_1_4firstgreen.png,TMTstop-control_1_4firstred.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.05324259999907,None,['1'],1,[0.5317488000000594],71.05324259999907,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
3,['3'],TMTstop-control_1_4linestimulus0.png,TMTstop-control_1_4greenlinestimulus0.png,TMTstop-control_1_4redlinestimulus0.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7458609000023,None,['2'],0,[-0.1254592000041157],71.7458609000023,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
4,['1'],TMTstop-control_1_4linestimulus1.png,TMTstop-control_1_4greenlinestimulus1.png,TMTstop-control_1_4redlinestimulus1.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.88391489999776,None,['3'],0,[-0.0862797000008868],71.88391489999776,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
5,['2'],TMTstop-control_1_4linestimulus2.png,TMTstop-control_1_4greenlinestimulus2.png,TMTstop-control_1_4redlinestimulus2.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.02239800000098,None,['1'],0,[0.09773559999302961],72.02239800000098,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
6,['1'],TMTstop-control_1_4linestimulus3.png,TMTstop-control_1_4greenlinestimulus3.png,TMTstop-control_1_4redlinestimulus3.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29887270000472,None,['1'],1,[2.481203400006052],72.29887270000472,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
7,['3'],TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus4.png,TMTstop-control_1_4redlinestimulus4.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9290600999957,None,['2'],0,[-0.07752530000288971],74.9290600999957,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
8,['1'],TMTstop-control_1_4linestimulus4.png,TMTstop-control_1_4greenlinestimulus5.png,TMTstop-control_1_4redlinestimulus5.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.06742069999746,None,['3'],0,[-0.1097215000045253],75.06742069999746,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
9,['2'],TMTstop-control_1_4linestimulus6.png,TMTstop-control_1_4greenlinestimulus6.png,TMTstop-control_1_4redlinestimulus6.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.20532399999502,None,"['1', '2']",0,"[-0.09418240000377409, -0.0359772000083467]",75.20532399999502,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
10,['1'],TMTstop-control_1_4linestimulus7.png,TMTstop-control_1_4greenlinestimulus7.png,TMTstop-control_1_4redlinestimulus7.png,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.34525779999967,None,['3'],0,[-0.07983059999241959],75.34525779999967,None,,,,001,2021_Nov_17_1847,TMTAB,2021.2.3,None,
